train_loss,train_acc,val_loss,val_acc
0.0028912272,0.9991000295,0.4729291075,0.9315999746
0.0027311897,0.9991400242,0.480261278,0.932099998
0.0026455927,0.9991000295,0.4847224851,0.9315000176
0.0024512397,0.9992799759,0.4785740347,0.9322999716
0.0027933475,0.9990000129,0.4766535721,0.932099998
0.0022667678,0.9993399978,0.4855110323,0.9319999814
0.0023414679,0.9992600083,0.489537729,0.9322000146
0.0019318946,0.9994400144,0.4826760626,0.9322999716
0.0019198368,0.9993199706,0.4928838788,0.9323999882
0.0019020347,0.9994199872,0.4889382729,0.9325000048
0.00245545,0.9993000031,0.4911556995,0.932099998
0.0020666968,0.9994400144,0.488637269,0.9322999716
0.0014404384,0.9997000098,0.4929313865,0.9323999882
0.0018544254,0.9993799925,0.4909548622,0.9319999814
0.0020478821,0.9993600249,0.4955059222,0.932099998
0.001926489,0.9993399978,0.4850375681,0.9319999814
0.0019610664,0.9994000196,0.491885862,0.9322000146
0.0017787702,0.9993600249,0.4856524539,0.9332000017
0.0017493387,0.9995200038,0.4956376247,0.9326000214
0.0015787824,0.9994400144,0.4984868223,0.9322000146
0.0018019887,0.9995200038,0.4948975199,0.932099998
0.0022285305,0.9993399978,0.4946944709,0.9322000146
0.0017756056,0.9993600249,0.4964898239,0.9319999814
0.0020163559,0.9993399978,0.4913373417,0.9325000048
0.0015753331,0.9995800257,0.4998292056,0.9326999784
0.0017442663,0.9994800091,0.4966874029,0.9326999784
0.0016113241,0.9995999932,0.4940319372,0.9327999949
0.0017160185,0.9995399714,0.4984013912,0.9330000281
0.001502811,0.9995999932,0.4988607084,0.9322000146
0.0015372775,0.9995800257,0.4936880906,0.9322000146
0.0019650385,0.9994400144,0.5009060628,0.9326999784
0.0013746357,0.9996600151,0.4987390231,0.9329000115
0.0017848781,0.9994800091,0.4998548844,0.9329000115
0.0012938226,0.9996399879,0.4949518767,0.9326000214
0.0015564179,0.9995999932,0.5023348839,0.9329000115
0.0014105822,0.9996399879,0.4986230798,0.9322999716
0.0018395842,0.9994000196,0.4998237885,0.9330999851
0.0017989557,0.9995399714,0.4999539835,0.9323999882
0.0013648456,0.9995999932,0.4967276032,0.9338999987
0.001749706,0.9995200038,0.497731554,0.9333999753
0.0017860137,0.9994599819,0.4956299387,0.9333000183
0.0014627755,0.9997000098,0.4988138231,0.9325000048
0.0013885223,0.9995999932,0.4977671286,0.9332000017
0.0017294697,0.9995200038,0.4952406737,0.9333000183
0.0015619025,0.9995800257,0.4966871509,0.9332000017
0.0015715426,0.9995599985,0.4983880875,0.9329000115
0.0015532671,0.9994800091,0.4923752271,0.9336000085
0.0015714047,0.9994800091,0.4944362459,0.9326000214
0.0016709427,0.9994599819,0.5000112403,0.9330000281
0.0016176181,0.9995399714,0.4924850185,0.9327999949
0.0017381677,0.9997400045,0.5000665788,0.9326999784
0.0014865022,0.9995599985,0.4991920898,0.9325000048
0.0017211815,0.9995800257,0.5039045271,0.9325000048
0.0015075021,0.9995399714,0.498936157,0.9325000048
0.0016028551,0.9995200038,0.4983914753,0.9332000017
0.0016918062,0.9994800091,0.4980059733,0.9332000017
0.0018148674,0.9994999766,0.4985480476,0.9330999851
0.0015967264,0.9994999766,0.4953137621,0.9332000017
0.001582712,0.9994199872,0.5010214513,0.9332000017
0.0015770675,0.9995200038,0.5026762663,0.9327999949
0.0014437743,0.9996200204,0.4982514401,0.9327999949
0.0016473813,0.9995999932,0.5002177858,0.9337000251
0.001476456,0.9995800257,0.5017965552,0.9326999784
0.0017244908,0.9994599819,0.4968602787,0.9326999784
0.0015795723,0.9995399714,0.497283182,0.9330000281
0.001712666,0.9995800257,0.498514003,0.9327999949
0.0015545568,0.9995399714,0.4987320491,0.9326999784
0.0015162372,0.9995200038,0.4977127944,0.9329000115
0.0014070165,0.9996399879,0.5010519149,0.9326000214
0.0017529289,0.9994199872,0.5015016736,0.9340999722
0.0018000204,0.9995399714,0.497880351,0.9330999851
0.0014965541,0.9995200038,0.4935226684,0.9340000153
0.0014417474,0.9997199774,0.5040208033,0.9323999882
0.001845632,0.9994400144,0.4963447364,0.9330000281
0.0015194501,0.9995599985,0.4976588848,0.9330999851
0.001687129,0.9995599985,0.4952187315,0.9327999949
0.0013465036,0.9995999932,0.4977526321,0.9326999784
0.0017513307,0.9993799925,0.4996158581,0.9315999746
0.0014567411,0.9996399879,0.4981759038,0.9327999949
0.001364514,0.9996799827,0.4980266469,0.9325000048
0.0015220004,0.9995200038,0.4948839309,0.9334999919
0.0018194231,0.9994000196,0.4940518866,0.9332000017
0.0017010641,0.9995399714,0.4980174261,0.9330000281
0.0017628562,0.9995800257,0.5020348001,0.9330999851
0.0013499648,0.9996799827,0.5009559943,0.9333999753
0.0016747089,0.9994599819,0.497102711,0.9325000048
0.0012876698,0.9997199774,0.496399808,0.9322000146
