train_loss,train_acc,val_loss,val_acc
1.5332660965,0.4369400144,1.2771147263,0.5426999927
1.1133196119,0.5988600254,1.2658490169,0.5701000094
0.9409125243,0.6629999876,1.0437973941,0.6452999711
0.8252711383,0.704400003,1.1301901416,0.6467000246
0.7400697645,0.736980021,0.8506450525,0.720600009
0.6632358923,0.765320003,0.8310610524,0.7326999903
0.613392786,0.7838199735,0.7163714431,0.7591000199
0.5647800474,0.8037999868,0.6948885518,0.7717000246
0.5226889641,0.8182799816,0.7616347637,0.763100028
0.4950196479,0.8274800181,0.5757579094,0.8069999814
0.8580476826,0.7083600163,1.1923948368,0.6298000216
0.6995415851,0.7644000053,0.9862853538,0.7027000189
0.6158482166,0.7926399708,0.773874247,0.7771000266
0.5528986045,0.8140799999,0.630760735,0.7957999706
0.5108186811,0.8286200166,0.7804689966,0.7634999752
0.4728667822,0.8424800038,0.8349412657,0.7498000264
0.4389211569,0.8539800048,0.6603083656,0.7940000296
0.4133661717,0.8622000217,0.5383822277,0.8309000134
0.3869555658,0.8701000214,0.5075398531,0.8406000137
0.3648212927,0.8774200082,0.5205744916,0.8450999856
0.3423855143,0.8863999844,0.6327099683,0.826399982
0.3237909532,0.8902800083,0.7185637476,0.7922999859
0.3072992264,0.8978000283,0.5526746645,0.8414999843
0.2923612692,0.9014599919,0.4764423991,0.858099997
0.2776667453,0.9067199826,0.524297884,0.8485999703
0.2580039475,0.9137399793,0.4698722098,0.8636000156
0.2529771411,0.9148600101,0.4261189047,0.8741999865
0.2408173433,0.9188399911,0.3803348234,0.8845000267
0.2249772449,0.9233599901,0.456903704,0.8690999746
0.2154470509,0.9269199967,0.5390127905,0.8626999855
0.2062942085,0.9303600192,0.4596255214,0.8788999915
0.2000024446,0.931919992,0.399757396,0.8866000175
0.1865796303,0.9372599721,0.4436413313,0.872699976
0.1809442086,0.9383599758,0.4139284659,0.8863000274
0.1745417155,0.9412000179,0.4612986511,0.8795999885
0.1650364606,0.9438999891,0.424110604,0.8917000294
0.1628980532,0.9455000162,0.3952895277,0.8923000097
0.1533965456,0.9456800222,0.4335058008,0.8906999826
0.1498359478,0.9485999942,0.4725406219,0.8808000088
0.1438895929,0.9507200122,0.4230180002,0.8896999955
0.1347884728,0.9539800286,0.3970707809,0.8978000283
0.1322840865,0.9549000263,0.4413659891,0.8899000287
0.1326472303,0.9546800256,0.3695788218,0.9034000039
0.125200243,0.956799984,0.4581650639,0.8914999962
0.1232288747,0.9575600028,0.3941339368,0.90200001
0.1176762116,0.9603800178,0.3922703459,0.9018999934
0.1142430552,0.9610599875,0.5243368996,0.8799999952
0.1122191305,0.962199986,0.4323197897,0.9032999873
0.1092379023,0.9628000259,0.4754096752,0.8952999711
0.1058736184,0.9634600282,0.4589348592,0.894299984
0.1024281383,0.9660800099,0.4372604435,0.9006000161
0.0990913511,0.9655200243,0.4789695056,0.8902999759
0.0971846119,0.9664599895,0.3986024254,0.908100009
0.0957048312,0.9669200182,0.5274852358,0.8953999877
0.0911934916,0.9686800241,0.4472499693,0.9032999873
0.0879499059,0.9698399901,0.4236416582,0.9083999991
0.0912404028,0.9685999751,0.4018113777,0.9089000225
0.082416162,0.9715600014,0.4644290154,0.9035999775
0.0840001245,0.9717000127,0.45116829,0.9039999843
0.0824670945,0.9718599916,0.485247647,0.8960999846
0.0804106772,0.9724400043,0.4596857025,0.9025999904
0.0814074866,0.9714400172,0.4896206103,0.9057000279
0.0775541061,0.9738000035,0.4265599346,0.9063000083
0.0759295548,0.9743400216,0.4675721056,0.9041000009
0.0752512767,0.9751999974,0.4578590127,0.9095000029
0.0737761245,0.9750000238,0.4834699847,0.9049999714
0.0692350669,0.9767000079,0.4336648908,0.9093999863
0.0675660256,0.9777799845,0.4420216407,0.9093999863
0.0712451712,0.9751999974,0.4711165094,0.9052000046
0.0692750513,0.9768000245,0.4983272229,0.9010999799
0.0631124532,0.9791600108,0.4644876413,0.9121999741
0.0634467332,0.9778800011,0.4421272571,0.9075000286
0.0659848878,0.9781799912,0.4856856843,0.9039000273
0.0653845944,0.9771000147,0.5137276475,0.8992000222
0.0641118762,0.977699995,0.4976514518,0.9053000212
0.06470015,0.9789400101,0.5332682406,0.8995000124
0.0618025749,0.9792400002,0.5069515015,0.904399991
0.0627554102,0.9786199927,0.4294209163,0.9157000184
0.0605795167,0.9794800282,0.4918650636,0.902700007
0.0568818158,0.9815000296,0.5007649165,0.9057000279
0.0534058712,0.9822199941,0.524219936,0.9095000029
0.0555662676,0.9817799926,0.5549749125,0.9042000175
0.0549117603,0.9817399979,0.4949340287,0.9121000171
0.0565228992,0.981580019,0.4587687769,0.9120000005
0.0545204992,0.9819999933,0.4351863597,0.9129999876
0.0532708569,0.9826999903,0.5050799203,0.9114000201
0.0536907371,0.9821000099,0.4521520853,0.9117000103
0.0520528171,0.982919991,0.5190629588,0.9095000029
0.0517921816,0.9825199842,0.4997277615,0.9138000011
0.0490477651,0.9841799736,0.4556581355,0.9133999944
0.0489921823,0.9840400219,0.4923653588,0.9133999944
0.0501545186,0.9833999872,0.5308115356,0.9107000232
0.0508760564,0.9831399918,0.4770822666,0.9110000134
0.0516564452,0.9830399752,0.5690625539,0.9057999849
0.0504041162,0.9835199714,0.4957101532,0.9096999764
0.0496075713,0.9835399985,0.4894374566,0.9150000215
0.0473533028,0.9846199751,0.5703120352,0.9057999849
0.0459376665,0.9855399728,0.5109130063,0.9129999876
0.0436618406,0.9860000014,0.5545231042,0.9150999784
0.0462843726,0.9852600098,0.516754535,0.9132000208
0.0180178216,0.9939799905,0.407089623,0.9258999825
0.0100213727,0.9966599941,0.4078944691,0.92900002
0.0075095097,0.9974600077,0.4035957084,0.9312999845
0.0072710002,0.9973400235,0.4141956916,0.9286999702
0.0062510392,0.9980400205,0.4113383456,0.9309999943
0.0049246848,0.9983999729,0.4263614759,0.9319000244
0.0048888656,0.998480022,0.428758798,0.9302999973
0.003549412,0.9988999963,0.4409396348,0.9312000275
0.004149455,0.9988200068,0.4407349092,0.9305999875
0.002732773,0.9991999865,0.4403078026,0.9301999807
0.0030617644,0.9990199804,0.4452352023,0.9307000041
0.0030034146,0.9990199804,0.4563265239,0.9312000275
0.0032095935,0.9989799857,0.4608155236,0.9308999777
0.0023209535,0.9992399812,0.4603882238,0.9309999943
0.0028742481,0.9991800189,0.4649482698,0.9309999943
0.0022475157,0.9993399978,0.4630140725,0.9316999912
0.0024193888,0.9992799759,0.4642467246,0.9312000275
0.0023658181,0.9993000031,0.4585447296,0.9323999882
0.0025387924,0.9991800189,0.4642114799,0.9309999943
0.0022628339,0.9993199706,0.472375177,0.9319999814
0.0018068766,0.9994800091,0.4640055934,0.9316999912
0.0017623039,0.9994999766,0.4710682774,0.9326000214
0.0017722985,0.9995599985,0.4724568325,0.9318000078
0.0023628361,0.9993199706,0.466877667,0.9309999943
0.0017068522,0.9994999766,0.4696036283,0.931400001
0.001387726,0.9996200204,0.4693981094,0.9318000078
0.002112972,0.9994400144,0.467618987,0.9322000146
0.0015252129,0.9994999766,0.4685392888,0.9326000214
0.0015958766,0.9994000196,0.4635087668,0.9326000214
0.00152,0.9995599985,0.4719708496,0.9315999746
0.001587243,0.9995399714,0.48150531,0.932099998
0.0016743462,0.9995599985,0.4742109284,0.9322000146
0.0016817635,0.9994199872,0.4726147119,0.9308000207
0.0020219593,0.9994400144,0.4699504847,0.9315999746
0.0014711021,0.9995800257,0.4724436941,0.932099998
0.0017354949,0.9995800257,0.4712025108,0.9325000048
0.0016832448,0.9994599819,0.4706460901,0.9323999882
0.0013964904,0.9995999932,0.4730576528,0.9322000146
0.0014579722,0.9996200204,0.4677773556,0.932099998
0.0019880499,0.9993199706,0.4736173162,0.932099998
0.0015442818,0.9995999932,0.4727848109,0.9330999851
0.0016109406,0.9994400144,0.4770584277,0.9322999716
0.0017575024,0.9993600249,0.4733185206,0.9326999784
0.0017834425,0.9995399714,0.4712151639,0.9326999784
0.0017906044,0.9994199872,0.4653321406,0.9326000214
0.0016581877,0.9994999766,0.4735470514,0.9330999851
0.0017714933,0.9993799925,0.472306408,0.9319999814
0.0016321836,0.9995599985,0.4719651025,0.9332000017
0.0017668587,0.9995399714,0.4678342209,0.9330000281
0.0014930313,0.9996399879,0.4773386703,0.9323999882
0.0015753165,0.9995800257,0.4766481528,0.9322000146
0.00135879,0.9996600151,0.4746943078,0.9332000017
0.0013320959,0.9995999932,0.468206929,0.9333000183
0.0012934207,0.9996399879,0.477516814,0.9323999882
0.0014228677,0.9994999766,0.4765897732,0.9322999716
0.0018735569,0.9994000196,0.4714372505,0.9327999949
0.0013579489,0.9996799827,0.4764317974,0.9326000214
0.0017135433,0.9994199872,0.4763023905,0.9325000048
0.0015375486,0.9994199872,0.4794356959,0.9322000146
0.0018450507,0.9994400144,0.4786623953,0.9326999784
0.0014779282,0.9995200038,0.4709321153,0.9326000214
0.001613344,0.9994800091,0.484735639,0.9326000214
0.0013353276,0.9995800257,0.4811116487,0.9333999753
0.0016409762,0.9993799925,0.4703687638,0.9327999949
0.0013597078,0.9996600151,0.4809204534,0.9323999882
0.0012647557,0.9997000098,0.4752728706,0.9330999851
0.0016344,0.9994999766,0.4744153374,0.932099998
0.001373543,0.9995999932,0.4749667631,0.9315000176
0.0016201092,0.9994000196,0.4787352726,0.932099998
0.0016170462,0.9995200038,0.479867911,0.9322999716
0.0017890465,0.9993000031,0.4748718318,0.9329000115
0.002048974,0.9993799925,0.4786485173,0.9329000115
0.0017341141,0.9994599819,0.4709915129,0.9325000048
0.0014013767,0.9996600151,0.481094378,0.9327999949
0.001468323,0.9996399879,0.4784346215,0.9325000048
0.0016422327,0.9995200038,0.4708169101,0.9333999753
0.0015114941,0.9995599985,0.4758646946,0.9327999949
0.0013707462,0.9995800257,0.4709911619,0.9323999882
0.0015856283,0.9995800257,0.4745658743,0.9329000115
0.0016352197,0.9995399714,0.4792981622,0.9325000048
0.0015259423,0.9995800257,0.4719922744,0.9330000281
0.0014216473,0.9995800257,0.477286669,0.9319999814
0.0014813345,0.9995399714,0.4703511642,0.9323999882
0.0015026897,0.9995200038,0.4762049527,0.9319999814
0.0014038115,0.9995800257,0.4745923525,0.9327999949
0.0017045557,0.9995200038,0.4728474717,0.9323999882
0.0013814738,0.9996399879,0.478784525,0.9322999716
0.001566102,0.9994400144,0.4725502115,0.9330999851
0.0017574974,0.9994999766,0.4742967902,0.9327999949
0.001297153,0.9997199774,0.4701273974,0.9327999949
0.0015066002,0.9993799925,0.4682738589,0.9323999882
0.0015851493,0.9995800257,0.4692045674,0.9334999919
0.0016748042,0.9995800257,0.4772594166,0.9325000048
0.0025244339,0.9993399978,0.4756531289,0.9330999851
0.0014161996,0.9996799827,0.4757575277,0.9333999753
