train_loss,train_acc,val_loss,val_acc
1.5407805065,0.4296199977,1.4131817833,0.4963999987
1.1067451726,0.5988600254,1.2256050706,0.5837000012
0.9135809253,0.6741600037,1.1184952176,0.6323999763
0.7870341084,0.7215200067,0.9158764127,0.6934999824
0.6975208845,0.7559599876,1.0254718865,0.6804000139
0.6346393615,0.7784399986,1.0703191531,0.6620000005
0.5747464942,0.8006600142,0.7708520157,0.7574999928
0.5356226477,0.8121200204,1.4257030246,0.6039999723
0.499875152,0.8247600198,0.7499455085,0.761500001
0.4694623429,0.8355399966,0.7498959016,0.7743999958
0.8574539334,0.706799984,1.6710137129,0.5769000053
0.7012722635,0.7637199759,0.7593333604,0.7436000109
0.6127179937,0.795419991,1.0401708718,0.6994000077
0.5569844589,0.814620018,0.8731575895,0.7354999781
0.5098842836,0.8303999901,0.7218569634,0.7860999703
0.4663223104,0.8440999985,0.6607704932,0.8036000133
0.4377660982,0.8539800048,0.5917557772,0.8249999881
0.4070250081,0.8641200066,0.5619535744,0.823300004
0.3831757459,0.8706399798,0.5880640353,0.8206999898
0.3610058298,0.879339993,0.5055638118,0.8464000225
0.3408603969,0.8856599927,0.5761134806,0.8421999812
0.3226694424,0.8913599849,0.5157025724,0.8440999985
0.3059054452,0.8970400095,0.4986677911,0.8553000093
0.290022094,0.903240025,0.4541894743,0.8671000004
0.2768588067,0.9061999917,0.4738256116,0.861199975
0.2684607119,0.909259975,0.4508115745,0.8590000272
0.2518933346,0.9144399762,0.5360474273,0.8607000113
0.2350886372,0.9198799729,0.4978736115,0.8647000194
0.22643818,0.9223799706,0.423426888,0.8770999908
0.2182640508,0.9264000058,0.4211616547,0.8779000044
0.2035701542,0.9304599762,0.4228366114,0.8805000186
0.1985117221,0.9316599965,0.4278270568,0.8769999743
0.1881638988,0.9363399744,0.4124585656,0.888100028
0.1815872151,0.9372400045,0.4298122535,0.8838000298
0.1719237764,0.9408199787,0.4477946655,0.8787000179
0.1690211898,0.9427599907,0.3723299492,0.8984000087
0.161806163,0.9448999763,0.4320617528,0.8903999925
0.1565394738,0.9459599853,0.4109871867,0.8906000257
0.1522147465,0.9478399754,0.4059573304,0.8938999772
0.1481723312,0.9495199919,0.480248312,0.8741000295
0.142938272,0.9507600069,0.4656884981,0.8848000169
0.1362728678,0.9531199932,0.5250067083,0.8838000298
0.1307942695,0.9555400014,0.4789653635,0.886500001
0.127352633,0.9568799734,0.4408492425,0.8899999857
0.123813445,0.9575999975,0.4297422549,0.8988999724
0.1226700068,0.9577800035,0.4527280482,0.8906000257
0.1148648872,0.9608799815,0.4547531303,0.8993999958
0.1130313422,0.9602800012,0.4217501777,0.8955000043
0.1107468514,0.9617000222,0.4613210504,0.9028999805
0.1057661462,0.9634799957,0.3896870154,0.9085000157
0.1047039718,0.9644200206,0.4446831289,0.8986999989
0.0999746481,0.965659976,0.5210862416,0.8949999809
0.1003285825,0.9664599895,0.4545957067,0.9013000131
0.1015621646,0.9655399919,0.4250957988,0.8991000056
0.0934478836,0.9676200151,0.471537806,0.9061999917
0.0925931962,0.9681400061,0.4887364271,0.8923000097
0.0871268582,0.9702000022,0.4694422024,0.9093000293
0.0923180224,0.9687600136,0.4484598786,0.8995000124
0.0821832185,0.9712200165,0.4427243682,0.8963999748
0.0815932615,0.9717199802,0.4793350772,0.8999000192
0.0823083289,0.972119987,0.4109280771,0.9110000134
0.0775867872,0.9740200043,0.4843699655,0.9029999971
0.0790480137,0.9728000164,0.5046446712,0.899699986
0.0739976302,0.9743400216,0.4835491582,0.9018999934
0.076371611,0.9728599787,0.5150394519,0.894299984
0.0788110324,0.9738399982,0.512029364,0.9006999731
0.0742401946,0.9747999907,0.4302461787,0.91049999
0.0719042262,0.9758399725,0.5466458484,0.9011999965
0.0730421881,0.9754199982,0.5048241498,0.9045000076
0.0703962378,0.9764800072,0.5763869625,0.8988000154
0.0653815334,0.9778199792,0.5141565223,0.9095000029
0.0644584059,0.978120029,0.5494198558,0.9024999738
0.0724663189,0.9756799936,0.4274204883,0.9101999998
0.0659742611,0.977699995,0.4776136015,0.9110999703
0.0636221642,0.978579998,0.4809833599,0.9067999721
0.0596131077,0.9799000025,0.551472987,0.9078999758
0.0640216408,0.9790199995,0.5286041427,0.9064000249
0.0625970387,0.9794200063,0.5194533343,0.9078999758
0.061084841,0.9792000055,0.5125348504,0.9053999782
0.0545774715,0.9812999964,0.5384552922,0.9053999782
0.0574079984,0.9807800055,0.4674692045,0.9120000005
0.0583157061,0.9810199738,0.4587875048,0.9136999846
0.0565161993,0.9814599752,0.5166297971,0.9114000201
0.0536167605,0.981859982,0.5034906004,0.9117000103
0.0528989426,0.9821400046,0.5623087798,0.907400012
0.0573349559,0.980799973,0.5475108742,0.9126999974
0.0556916837,0.9815400243,0.5508742972,0.9049999714
0.0522183923,0.982739985,0.5786106683,0.9067999721
0.0510900219,0.9830600023,0.5235511047,0.9118999839
0.0519280536,0.9827600121,0.527477427,0.9107999802
0.0508700673,0.9830200076,0.5289159281,0.9088000059
0.0509736926,0.9834399819,0.5174140787,0.9096999764
0.0520366585,0.982559979,0.4635212091,0.9164999723
0.0481609754,0.9837599993,0.533399685,0.9118999839
0.0488877191,0.9839000106,0.5056397132,0.9120000005
0.0475401705,0.9847000241,0.5112641707,0.9146000147
0.0461335646,0.9847199917,0.578408793,0.9070000052
0.0467920091,0.9842399955,0.554723044,0.9078000188
0.0437466391,0.9855200052,0.6437549817,0.9045000076
0.0521993934,0.9828799963,0.5419104722,0.907400012
0.0199188176,0.9932399988,0.4217168095,0.9240999818
0.0108196347,0.9963200092,0.4233426763,0.9262999892
0.0085891002,0.9972400069,0.4280378577,0.9282000065
0.0065816032,0.9978200197,0.4399445822,0.9296000004
0.0059560209,0.9980000257,0.4461325836,0.9298999906
0.005680435,0.9979199767,0.4494075233,0.929099977
0.0045777215,0.9984999895,0.4559931997,0.929799974
0.0033217509,0.9990199804,0.4525315975,0.929099977
0.0039733327,0.998759985,0.4583999039,0.9301999807
0.0038458494,0.9988200068,0.4536051849,0.9309999943
0.0032645669,0.9989200234,0.4635553122,0.9298999906
0.0030168216,0.9991400242,0.4731914422,0.9304000139
0.0028279643,0.9992200136,0.4709549741,0.9312999845
0.0028578799,0.9990000129,0.474779258,0.9304000139
0.002725028,0.9992799759,0.4712174946,0.9315999746
0.0034153292,0.9990199804,0.4738014298,0.9301000237
0.0025735227,0.9990400076,0.4741120885,0.9301999807
0.0022090973,0.9992399812,0.470774235,0.9325000048
