train_loss,train_acc,val_loss,val_acc
1.5241584982,0.4358400106,1.3735668448,0.5174000263
1.116142683,0.5975199938,1.4614850117,0.5273000002
0.9451281599,0.6621000171,0.9982938548,0.6599000096
0.835875267,0.7018200159,0.9754814694,0.6585000157
0.749706816,0.7328400016,0.8476706962,0.7161999941
0.6778192238,0.7617400289,1.01536681,0.684499979
0.6217094544,0.781159997,0.810652213,0.7311000228
0.5723221492,0.7998999953,0.6177118734,0.7903000116
0.5345694574,0.8119999766,0.6496482771,0.7889000177
0.5007103622,0.8269000053,0.6326350321,0.7863000035
0.8758549425,0.6996999979,2.3528296163,0.4643999934
0.7133241816,0.7581599951,0.853357134,0.7402999997
0.6215991092,0.7931600213,1.2191000988,0.6811000109
0.5642737638,0.809400022,1.4500872017,0.6029999852
0.5164045346,0.8267999887,0.939848807,0.7386999726
0.4761635203,0.8411399722,0.7359429134,0.7633000016
0.4464533381,0.8513799906,0.5158140474,0.8366000056
0.4138499422,0.8627399802,0.6393035284,0.810100019
0.3943823531,0.8682399988,0.5624053278,0.8299000263
0.3659931421,0.8783400059,0.7562105444,0.7972000241
0.3501562166,0.8831400275,0.4501793247,0.8574000001
0.3232982607,0.8893600106,0.6049582875,0.8282999992
0.31367751,0.8954200149,0.452019395,0.8551999927
0.2944968361,0.9001200199,0.4688091897,0.8550000191
0.287031003,0.9028599858,0.3912356894,0.8784000278
0.2656000239,0.9104599953,0.5578567186,0.8355000019
0.2509801558,0.9152600169,0.4032489652,0.8809000254
0.2424403319,0.9185199738,0.464843007,0.8661999702
0.2281843014,0.9222000241,0.4468267126,0.8712000251
0.2188644789,0.9260200262,0.3704789522,0.8884000182
0.2095763752,0.9282000065,0.4198300825,0.8852999806
0.2014959491,0.9314799905,0.5078052403,0.8658999801
0.1893145025,0.9356799722,0.4059460578,0.8847000003
0.1879582367,0.9347000122,0.4839351404,0.8722000122
0.1789513121,0.939260006,0.3943870947,0.8902999759
0.1720910483,0.9410200119,0.441640242,0.8784999847
0.1640817503,0.94441998,0.5562160094,0.8572999835
0.1570509105,0.945119977,0.437348053,0.8909999728
0.1531560731,0.9471799731,0.5071190433,0.8784999847
0.1502610967,0.9481800199,0.4119813384,0.8884000182
0.1383903358,0.9522600174,0.4306701316,0.8975999951
0.1359174908,0.9529399872,0.4679547002,0.8866000175
0.1376493744,0.9527199864,0.4423905913,0.8899999857
0.1262288617,0.9569200277,0.5104366009,0.8783000112
0.1226656055,0.9590799809,0.441312339,0.8856999874
0.1225855343,0.9570599794,0.4353121919,0.8931000233
0.118265582,0.9600999951,0.4210389675,0.896600008
0.1144097625,0.9613000154,0.4987616107,0.8835999966
0.1126434385,0.9621599913,0.4194681843,0.8992999792
0.108858946,0.9623600245,0.4564373014,0.897300005
0.1036342652,0.9631800056,0.4748904432,0.8957999945
0.1018677585,0.9653000236,0.4348851135,0.8985000253
0.0951911626,0.9670199752,0.4562084289,0.8946999907
0.0969130718,0.9672799706,0.4156758832,0.9034000039
0.0968845537,0.9680600166,0.4063273087,0.90200001
0.094786356,0.9674800038,0.412406715,0.9045000076
0.0901357735,0.9688199759,0.4957721286,0.8894000053
0.0884324029,0.970179975,0.4728343504,0.9002000093
0.0877580574,0.9696800113,0.3996515106,0.9103999734
0.086844684,0.9706199765,0.4345179638,0.905099988
0.0874689287,0.9703800082,0.4385052072,0.9021999836
0.0794996188,0.9725199938,0.5566347066,0.891200006
0.076859175,0.9730600119,0.5214290215,0.8999000192
0.0819803725,0.9725999832,0.4802447727,0.8978000283
0.0772021269,0.9743800163,0.430086915,0.9041000009
0.0754637121,0.9739400148,0.4720212708,0.9029999971
0.074497621,0.9743000269,0.4845256028,0.9017000198
0.0754089253,0.9743599892,0.4341419758,0.9114999771
0.0709827191,0.9761199951,0.4470856411,0.9093000293
0.06894419,0.9767000079,0.4970511757,0.9107000232
0.0720881086,0.9757800102,0.57134301,0.8970000148
0.0728393795,0.9753599763,0.4830764492,0.9009000063
0.0677084941,0.9772599936,0.4861376295,0.9045000076
0.0639182532,0.9779400229,0.4679589159,0.9100999832
0.0653079486,0.9779199958,0.4547139669,0.9082999825
0.0615856543,0.9789400101,0.4572627443,0.9071000218
0.0642828884,0.9786999822,0.5030534337,0.9046000242
0.06158532,0.9793599844,0.4834703716,0.9138000011
0.0609686564,0.9790199995,0.5526273607,0.9082999825
0.0629873102,0.979279995,0.4984550897,0.9064999819
0.0574734627,0.98052001,0.528581706,0.9107999802
0.055308977,0.981679976,0.5356516129,0.9093000293
0.0608157094,0.9804599881,0.5739228035,0.909799993
0.055301177,0.981859982,0.5118884938,0.9100999832
0.0557336795,0.9813600183,0.5455250037,0.9057000279
0.0605351105,0.980700016,0.4576596858,0.9115999937
0.0518276125,0.982039988,0.5184380107,0.9070000052
0.0538673717,0.9814400077,0.5002013023,0.9118999839
0.0522804149,0.9825400114,0.4856350834,0.9092000127
0.0583203402,0.9809399843,0.5309090196,0.9089999795
0.0513965958,0.9825999737,0.6300362247,0.8999000192
0.0541275135,0.9819999933,0.5246996438,0.9113000035
0.0564447627,0.9814199805,0.5112384145,0.9150999784
0.0501112948,0.9839400053,0.4759435614,0.9146000147
0.0498238063,0.9836000204,0.5496102145,0.9085000157
0.0474571922,0.9843599796,0.5472889798,0.905099988
0.0459493561,0.9847800136,0.5120850332,0.9107999802
0.0484986157,0.983799994,0.5646153847,0.9093999863
0.0509466531,0.9832800031,0.5392584009,0.9129999876
0.0468820736,0.9847599864,0.4948622128,0.9121999741
0.0189815397,0.9933800101,0.4125412391,0.9272999763
0.0102120614,0.9962400198,0.4306628597,0.9291999936
0.0074052884,0.9977399707,0.4242030797,0.9302999973
0.0062317689,0.9980400205,0.4380174974,0.9300000072
0.006239698,0.9979599714,0.4446995979,0.9301000237
0.0050413817,0.998480022,0.447594222,0.9315000176
0.0046078532,0.9985399842,0.4454302296,0.9311000109
0.0042314212,0.9985399842,0.4540716923,0.9319999814
0.0045362937,0.9985399842,0.4603158306,0.9307000041
0.0035242345,0.9988600016,0.4767919256,0.9302999973
0.0039330663,0.9987199903,0.4609942425,0.932099998
0.0027713993,0.9991999865,0.4670494998,0.9301999807
0.0028264409,0.999119997,0.4747612285,0.9316999912
0.0026062118,0.9992399812,0.4708245612,0.9315999746
0.0025355427,0.9992399812,0.4780133005,0.9322999716
0.0029194303,0.9989799857,0.4894599004,0.9307000041
0.0022530407,0.9993399978,0.4711608721,0.9330999851
0.0033615808,0.9990199804,0.4834498272,0.9316999912
0.0021352333,0.9993799925,0.4920229115,0.9316999912
0.0025220845,0.9991599917,0.4856275097,0.9305999875
0.0028299301,0.9991599917,0.4938627516,0.9309999943
0.0019138394,0.9994999766,0.4875660048,0.9304999709
0.0023895936,0.9992200136,0.4889061866,0.9311000109
0.0024525865,0.9991599917,0.4835379138,0.931400001
0.0019874399,0.9993600249,0.4892079608,0.9308000207
0.0017811835,0.9994400144,0.4946190174,0.932099998
0.0018325264,0.9994400144,0.4910012164,0.9319999814
0.0022944389,0.9990599751,0.4853376484,0.9319000244
0.0018990526,0.9994400144,0.4830261079,0.9315000176
0.0023177042,0.9993000031,0.4828653337,0.9318000078
0.0020722834,0.9995200038,0.4864909118,0.9323999882
0.0018603587,0.9994400144,0.4968254638,0.9315000176
0.0021895954,0.9992799759,0.4915294841,0.9323999882
0.0018863047,0.9994599819,0.4913190817,0.9322999716
0.0023355141,0.9991599917,0.493118309,0.9318000078
0.001646207,0.9994599819,0.4910520287,0.9330000281
0.0016101408,0.9995800257,0.4981518469,0.9316999912
0.001825242,0.9995399714,0.4901978599,0.9325000048
0.0015807599,0.9994999766,0.4930339216,0.9311000109
0.0018082706,0.9994400144,0.4909850459,0.9312000275
0.0021187755,0.9993399978,0.4991699227,0.9315999746
0.0018682199,0.9993799925,0.4911077647,0.9322000146
0.0018293588,0.9994400144,0.4914346285,0.9315999746
0.0015768663,0.9994400144,0.4886104301,0.9326000214
0.0017861805,0.9994599819,0.4922157323,0.9326999784
0.0017049061,0.9993799925,0.492737912,0.9318000078
0.0013289592,0.9996399879,0.4936244413,0.932099998
0.0015789198,0.9995800257,0.4989404573,0.9323999882
0.0017136973,0.9995399714,0.4985639105,0.9318000078
0.0018738082,0.9994599819,0.4927964244,0.9322000146
0.0016742001,0.9995999932,0.4943931576,0.9330000281
0.0015777243,0.9995800257,0.4920570011,0.9319000244
0.001351358,0.9996600151,0.490846073,0.9326999784
0.0017893289,0.9994999766,0.4989701043,0.9326000214
0.0019008893,0.9993399978,0.4961929629,0.9325000048
0.0018170022,0.9993799925,0.4944669947,0.9326999784
0.0016978897,0.9994999766,0.4958578887,0.9326000214
0.0015776155,0.9995999932,0.4967294229,0.9322999716
0.0016626623,0.9995599985,0.497368366,0.9319999814
0.0019247498,0.9993600249,0.4946206793,0.9316999912
0.0016802324,0.9994400144,0.495927257,0.9316999912
0.0021847567,0.9992799759,0.496005749,0.9322000146
0.0017326458,0.9995200038,0.4998171532,0.9326000214
0.0018298128,0.9993000031,0.4914799973,0.932099998
0.0017317826,0.9995399714,0.4903585337,0.9319999814
0.0018295027,0.9994400144,0.4896400194,0.9330999851
0.0014927706,0.9995800257,0.5011636439,0.9326999784
0.0014243991,0.9996600151,0.4916447681,0.9325000048
0.0013856256,0.9995800257,0.4933104395,0.9319999814
0.001459856,0.9995200038,0.4947387124,0.9325000048
0.0014017762,0.9996600151,0.4976437718,0.9323999882
0.0017228347,0.9995599985,0.4937689721,0.9323999882
0.0016719427,0.9994800091,0.5020823449,0.9325000048
0.0014767818,0.9995800257,0.4935802794,0.9330999851
0.0017688312,0.9994800091,0.4984158549,0.9330000281
0.0015572419,0.9995800257,0.4954474391,0.9316999912
0.0018910051,0.9993199706,0.4971941785,0.932099998
0.0016124398,0.9995399714,0.4884449696,0.9326999784
0.0011990049,0.9997199774,0.4981618678,0.9319000244
0.0019453581,0.9993399978,0.4976244928,0.9311000109
0.0014068402,0.9996600151,0.4959566502,0.9326000214
0.0015833711,0.9995599985,0.4941402597,0.9326999784
0.0014661493,0.9995599985,0.4962623647,0.9315999746
0.0013971684,0.9995599985,0.4981532502,0.9326999784
0.0015959137,0.9996399879,0.4955456377,0.9319000244
0.0020556606,0.9993399978,0.5016814114,0.932099998
0.0014149314,0.9995800257,0.5024095503,0.9319000244
0.0014529919,0.9996200204,0.4935139049,0.9315999746
0.0017538543,0.9994000196,0.4936415702,0.9325000048
0.0015648916,0.9995200038,0.4902578172,0.9327999949
0.001368565,0.9996600151,0.4978783387,0.9319999814
0.0015721836,0.9995399714,0.4969876963,0.9325000048
0.0017150895,0.9995399714,0.4928922217,0.9323999882
0.0013182115,0.9997000098,0.4922560851,0.9319999814
0.0011963932,0.9996399879,0.5009844314,0.9323999882
0.0018955198,0.9994599819,0.4914836727,0.9322999716
0.0016399789,0.9995999932,0.4958373846,0.9312999845
0.0016698741,0.9994599819,0.4925328808,0.9319999814
0.001252298,0.9996600151,0.4939954541,0.9330000281
0.0015790151,0.9995599985,0.4968088469,0.9319999814
