train_loss,train_acc,val_loss,val_acc
0.0037476659,0.9988800287,0.4564641807,0.9305999875
0.003274657,0.9990599751,0.4685419692,0.9293000102
0.0037728078,0.9987400174,0.4690008339,0.929700017
0.0029489649,0.9990599751,0.4837403988,0.9302999973
0.0027214633,0.9991000295,0.4795756072,0.9305999875
0.0029072145,0.9991800189,0.4814731831,0.9298999906
0.0031737,0.9990199804,0.4773831337,0.9301999807
0.0027478225,0.9990000129,0.4822598505,0.9291999936
0.002582623,0.9991400242,0.484162052,0.9311000109
0.0026039123,0.9993799925,0.4918056138,0.9294999838
0.0022266469,0.9993799925,0.499441071,0.9294999838
0.0025169358,0.9992600083,0.4963794586,0.9304000139
0.0024109719,0.9992799759,0.4971646314,0.9309999943
0.0023792061,0.9992200136,0.4939277193,0.9301000237
0.0018548652,0.9995800257,0.4916727509,0.9302999973
0.0016905384,0.9996200204,0.4911322422,0.9315000176
0.0021596715,0.9993199706,0.4945917231,0.9294999838
0.0022601605,0.9994199872,0.5008968369,0.929099977
0.0024261327,0.9992600083,0.4984241075,0.9304999709
0.0020893728,0.9994400144,0.498418052,0.9302999973
0.002089008,0.9993799925,0.491502889,0.9315999746
0.0020328934,0.9994199872,0.4911035697,0.9311000109
0.0018108259,0.9994599819,0.4917664232,0.9304999709
0.0020352862,0.9993799925,0.4904653434,0.9309999943
0.0019411891,0.9994199872,0.4944974999,0.9308999777
0.0018766272,0.9994000196,0.4968285998,0.931400001
0.0017773904,0.9994400144,0.4943586022,0.9307000041
0.0020378156,0.9994000196,0.4959513762,0.9301999807
0.0018288527,0.9993799925,0.4952549987,0.9308999777
0.0023932795,0.9992200136,0.4921318098,0.9304999709
0.0015103585,0.9995399714,0.4988924454,0.9305999875
0.0018372165,0.9994599819,0.4950025178,0.9315999746
0.0018018093,0.9994999766,0.4885951456,0.932099998
0.0018226283,0.9993600249,0.5000072429,0.9308000207
0.0017007481,0.9995599985,0.4943923007,0.9315999746
0.0016099596,0.9994400144,0.4916064962,0.9304000139
0.0017727432,0.9995800257,0.4934294307,0.9308000207
0.002019208,0.9993799925,0.4907673307,0.931400001
0.0015270915,0.9994999766,0.4951354546,0.9311000109
0.0017480338,0.9994400144,0.4987649197,0.9304999709
0.0019212021,0.9994199872,0.4949736686,0.9312000275
0.001861951,0.9994400144,0.4972301754,0.9312999845
0.0020882715,0.9992399812,0.4964056045,0.9312000275
0.0020142312,0.9993199706,0.4943420746,0.9309999943
0.0019174772,0.9994400144,0.5015436782,0.9308999777
0.0017106401,0.9995999932,0.4974886977,0.9319999814
0.0019264568,0.9992600083,0.4946467499,0.9312000275
0.0018530817,0.9994400144,0.4941874294,0.931400001
0.0015963191,0.9994999766,0.4968440708,0.9315999746
0.001899588,0.9994199872,0.4977938908,0.9302999973
0.0019418117,0.9994400144,0.497594031,0.9308999777
0.0015201789,0.9995999932,0.5013718052,0.9318000078
0.0018859792,0.9993799925,0.4931966491,0.9311000109
0.0015277206,0.9995599985,0.4971334863,0.9298999906
0.0013472644,0.9996799827,0.4974671825,0.9315999746
0.0020858872,0.9994400144,0.4971971201,0.9312000275
0.0018027766,0.9994000196,0.498395635,0.9318000078
0.0019577781,0.9993799925,0.4968914712,0.9315000176
0.0019268235,0.9994199872,0.498157418,0.9308000207
0.0018245638,0.9995200038,0.4932446976,0.931400001
0.0016954742,0.9994999766,0.4954018959,0.9304000139
0.0015164805,0.9996200204,0.4942346996,0.931400001
0.0016845961,0.9994800091,0.494861347,0.9311000109
0.001891067,0.9994800091,0.4957799759,0.9318000078
0.001559066,0.9996600151,0.4955938336,0.9312000275
0.0019862421,0.9993199706,0.4956836236,0.9308999777
0.0016562483,0.9995599985,0.4989136512,0.9312999845
0.0017031382,0.9994199872,0.4941175589,0.9316999912
0.0019396021,0.9993399978,0.4947895638,0.9308999777
0.0016580884,0.9994599819,0.4915077896,0.9315999746
0.0014041874,0.9996600151,0.494920342,0.9315000176
0.0012556459,0.9995800257,0.4964640784,0.931400001
0.0017911543,0.9994000196,0.4955348516,0.931400001
0.0018320714,0.9994400144,0.4952031393,0.931400001
0.0018323915,0.9994199872,0.4946291226,0.932099998
0.0019709123,0.9994199872,0.4955284965,0.9316999912
0.0018211189,0.9994599819,0.4998142036,0.9311000109
0.0017982017,0.9995599985,0.4962480577,0.9312000275
0.0018036898,0.9995200038,0.4917056287,0.9315999746
0.0017542822,0.9993399978,0.4945254017,0.9308999777
0.0020689825,0.9992799759,0.4988294597,0.931400001
0.0016890185,0.9995200038,0.4979957816,0.9312000275
0.001775587,0.9994800091,0.5030986239,0.9308999777
0.0015942936,0.9995399714,0.5054475384,0.931400001
0.0015741704,0.9995800257,0.4959926913,0.9312999845
0.001660516,0.9994999766,0.4926884452,0.9315999746
0.0018843137,0.9995399714,0.4991217182,0.9315000176
0.0018397418,0.9994999766,0.4995645183,0.9312999845
0.0015795004,0.9995399714,0.5026521988,0.9305999875
0.0017861301,0.9994800091,0.5016955401,0.9319000244
0.0018679157,0.9993600249,0.5008823021,0.9315999746
0.0012152133,0.9996200204,0.4979430746,0.9309999943
