train_loss,train_acc,val_loss,val_acc
0.0971077724,0.966539979,0.4339611594,0.9013000131
0.0904371399,0.969020009,0.4337944881,0.8985999823
0.0872172705,0.9697600007,0.524065067,0.8982999921
0.0938979856,0.9683600068,0.4369846032,0.904399991
0.0853635975,0.9708399773,0.4392124288,0.8993999958
0.085414176,0.9714000225,0.5463089422,0.8970999718
0.0831153677,0.9719799757,0.4474783215,0.9031000137
0.0824890629,0.9721999764,0.4894901029,0.8970999718
0.0793193041,0.9730200171,0.4384926244,0.9035000205
0.0788618062,0.9732400179,0.4374994324,0.9067999721
0.074792925,0.9743599892,0.4811077599,0.8957999945
0.0723121803,0.97548002,0.4576316855,0.905099988
0.0716944046,0.9755399823,0.5070399429,0.8945000172
0.0705906169,0.9758999944,0.5076504367,0.9011999965
0.072473822,0.975300014,0.4133208318,0.9093000293
0.0704690529,0.9760199785,0.5146837682,0.8960999846
0.0673152301,0.9777200222,0.4581615287,0.9108999968
0.0697046675,0.9771199822,0.5457013928,0.9013000131
0.0661354861,0.9775400162,0.4800690858,0.9053999782
0.064062104,0.9787200093,0.5314328316,0.9071000218
0.0667298042,0.9779199958,0.5182190532,0.9038000107
0.0642371674,0.9787399769,0.4993297752,0.9054999948
0.062761053,0.9789999723,0.4161363054,0.912800014
0.0636569132,0.9785400033,0.4565448139,0.915899992
0.0608536805,0.9788799882,0.4994942255,0.9059000015
0.0643833127,0.9788600206,0.5150687336,0.9042000175
0.0577115454,0.9803799987,0.493561823,0.9100000262
0.0569386992,0.9816600084,0.5416107896,0.9042000175
0.0535220704,0.9819999933,0.4999597827,0.9125999808
0.0533552102,0.9824799895,0.5072572772,0.9070000052
0.0553704862,0.9819999933,0.4921283299,0.9093000293
0.0551442623,0.9825199842,0.5776120777,0.8963999748
0.0544905728,0.9818199873,0.4527942551,0.909799993
0.0505835976,0.983099997,0.5139314166,0.9114000201
0.0544463193,0.9824200273,0.4808778538,0.9161999822
0.0521254723,0.9829599857,0.564180578,0.9042999744
0.0522084582,0.9822999835,0.5913701156,0.8998000026
0.0488350422,0.9837399721,0.514574223,0.9113000035
0.046308205,0.9839000106,0.5499381117,0.9100999832
0.0477096292,0.984160006,0.4961258003,0.9142000079
0.0499606299,0.9833800197,0.4966298349,0.9121000171
0.0488167122,0.9837200046,0.553254162,0.9057999849
0.0470801754,0.9844400287,0.545578914,0.9078000188
0.0458809606,0.9849200249,0.5239465582,0.9093000293
0.0439489047,0.9856399894,0.5607544094,0.909799993
0.0435211174,0.9851400256,0.5654460893,0.9083999991
0.0480274326,0.9847599864,0.5381210397,0.9072999954
0.0188752896,0.9935799837,0.4072350177,0.929099977
0.0099026659,0.9968000054,0.4119166128,0.931400001
0.0084433922,0.996999979,0.4101929149,0.9301000237
0.0058781716,0.9981799722,0.4134980497,0.9318000078
0.0062673053,0.997699976,0.4261251623,0.9322999716
0.0048226522,0.9986199737,0.4285087103,0.9330000281
0.0045118798,0.9986400008,0.4379560991,0.9315000176
0.0039904653,0.9988399744,0.4359587405,0.9337000251
0.0033390552,0.9990000129,0.4480907717,0.9329000115
0.0039538352,0.9987000227,0.4539869894,0.9330000281
0.0029825734,0.999119997,0.4594202936,0.9322999716
0.0030877498,0.9990199804,0.4583127694,0.9334999919
0.002844316,0.9991000295,0.4699604432,0.9326000214
0.003351077,0.9987400174,0.465241438,0.9326999784
0.0025090564,0.9991599917,0.4728714397,0.9325000048
0.0025768329,0.9990800023,0.47555861,0.9332000017
0.0020744468,0.9994000196,0.4964498417,0.9315999746
0.0020662451,0.9993600249,0.4904578051,0.9330000281
0.0021061424,0.9994599819,0.4928584543,0.9325000048
0.0015557594,0.9995200038,0.5002901775,0.9333000183
0.0018604388,0.9994199872,0.509559917,0.9337000251
0.001530125,0.9995999932,0.5002923616,0.9329000115
0.001721183,0.9996200204,0.5054059582,0.9336000085
0.001744897,0.9995999932,0.4990969956,0.9334999919
0.0019395324,0.9994199872,0.5003464328,0.9333999753
0.00164916,0.9996200204,0.5055574891,0.9332000017
0.0016787163,0.9995200038,0.4985377548,0.9337000251
0.001768064,0.9994400144,0.5002746654,0.9326999784
0.0019297912,0.9993799925,0.501406276,0.934400022
0.0016617373,0.9994800091,0.5026428005,0.9337000251
0.002139384,0.9993000031,0.5025549867,0.9337999821
0.0016359639,0.9995200038,0.502023452,0.9337000251
0.001648846,0.9994800091,0.4975239419,0.9338999987
0.0016878733,0.9994800091,0.5024348878,0.9337999821
0.0021519653,0.9993799925,0.5007226767,0.9336000085
0.0015036223,0.9994999766,0.5004876927,0.9338999987
0.0015354439,0.9994599819,0.4998685436,0.9343000054
0.0020550967,0.9994000196,0.4955713526,0.9340000153
0.0016186331,0.9995399714,0.5014225893,0.9327999949
0.0018806886,0.9994000196,0.5024681103,0.9336000085
0.0019352815,0.9994400144,0.4922813489,0.9337000251
0.0015081685,0.9995200038,0.5025853673,0.9340000153
0.0016309195,0.9995599985,0.4975637131,0.9337000251
0.0014291748,0.9995399714,0.5006071256,0.934499979
0.001509544,0.9995800257,0.500207305,0.9345999956
0.0017845739,0.9995399714,0.4993957702,0.9336000085
0.0014767516,0.9995200038,0.4984705263,0.9345999956
0.0021931458,0.9993000031,0.5002763007,0.934400022
0.0015368371,0.9996200204,0.5028976612,0.9337999821
0.0014303261,0.9995599985,0.4983648907,0.9345999956
0.001551076,0.9995399714,0.5056732038,0.9343000054
0.0015201057,0.9996600151,0.5057860919,0.9348000288
0.0017262512,0.9993799925,0.50418925,0.9347000122
0.0013966359,0.9995800257,0.5095410724,0.934400022
0.0015375069,0.9995200038,0.4970526796,0.9340000153
0.0017684322,0.9994199872,0.501197452,0.9343000054
0.0015560722,0.9995999932,0.5022921159,0.9343000054
0.001239713,0.9997199774,0.5039083158,0.9334999919
0.001582904,0.9995399714,0.5063468383,0.9340999722
0.0015191234,0.9994800091,0.5075393496,0.9340999722
0.0023375924,0.9992799759,0.498787122,0.9333999753
0.0017553398,0.9994999766,0.4981811058,0.934400022
0.0013749058,0.9996600151,0.496291893,0.9343000054
0.0017267926,0.9994599819,0.5028511257,0.9340999722
0.0015115414,0.9995800257,0.5002459546,0.9348000288
0.0015731487,0.9995800257,0.5018293432,0.9340999722
0.0017112335,0.9994800091,0.4927537342,0.9337999821
0.0017268716,0.9994199872,0.5014999811,0.9340999722
0.0013914838,0.9995999932,0.5047613886,0.9330000281
0.0015567494,0.9994400144,0.5034917258,0.9340000153
0.001386638,0.9995599985,0.496809079,0.9340000153
0.0014868238,0.9995200038,0.4994218011,0.9347000122
0.0015613955,0.9995399714,0.4968433804,0.9338999987
0.0012374253,0.9997000098,0.5002960747,0.934400022
0.0015417043,0.9995999932,0.5011064742,0.9343000054
0.0019222657,0.9994400144,0.4993561376,0.9338999987
0.0017514717,0.9995999932,0.4968955188,0.9343000054
0.0013939565,0.9995999932,0.4963735435,0.9338999987
0.0017964563,0.9994999766,0.5066810954,0.9333999753
0.001340416,0.9995999932,0.5009279793,0.9338999987
0.0015375308,0.9995200038,0.4965781746,0.934400022
0.0012579098,0.9997199774,0.4963996734,0.9345999956
0.0017352069,0.9995200038,0.4931822404,0.9347000122
0.0019377539,0.9994199872,0.5010074679,0.9348000288
0.0017701846,0.9995399714,0.4963962564,0.9341999888
0.0017682318,0.9994199872,0.5024186837,0.9348000288
0.0016465317,0.9995200038,0.5024617922,0.9340000153
0.0016555716,0.9995800257,0.4921876567,0.9348999858
0.0014495686,0.9995800257,0.4986485442,0.9334999919
0.0014721792,0.9996399879,0.4966133864,0.934499979
0.0015568284,0.9995599985,0.4968601254,0.9340999722
0.0014221014,0.9996399879,0.4988872444,0.9336000085
0.0014797098,0.9995200038,0.4964945189,0.935100019
0.0022342002,0.9992200136,0.5014983685,0.9348000288
0.0012461761,0.9995999932,0.5087280141,0.9334999919
0.0013737162,0.9995599985,0.5047711458,0.9340999722
0.0017255481,0.9994999766,0.5035248083,0.9348999858
0.0016219875,0.9995800257,0.4998025265,0.9337999821
0.0019052737,0.9994199872,0.5028254704,0.934400022
0.001444479,0.9995399714,0.4992197471,0.9337000251
