train_loss,train_acc,val_loss,val_acc
0.0015641378,0.9995800257,0.5078813191,0.92900002
0.0016385411,0.9995399714,0.5093548642,0.9302999973
0.0017077923,0.9994199872,0.5136334821,0.9296000004
0.0016907587,0.9994199872,0.5074717743,0.9308999777
0.001403367,0.9995999932,0.5097640839,0.9304000139
0.0013101104,0.9996200204,0.5085104132,0.9301999807
0.0016027919,0.9995800257,0.5088485795,0.9301000237
0.0016499724,0.9996399879,0.511071735,0.9301999807
0.0016073394,0.9994800091,0.5158659317,0.929799974
0.0015501185,0.9995200038,0.5017181513,0.9308000207
0.0018197151,0.9994800091,0.5113531439,0.9308999777
0.0014795722,0.9994999766,0.5225739683,0.9315000176
0.0015727164,0.9995599985,0.5118269635,0.9301000237
0.0012753528,0.9996600151,0.5152468054,0.9301999807
0.0015688474,0.9995599985,0.5119247924,0.9304000139
0.0018367036,0.9994400144,0.5072298965,0.9287999868
0.0016163077,0.9994999766,0.5101827498,0.9304000139
0.0016346476,0.9995200038,0.5094297631,0.9311000109
0.0017469082,0.9994999766,0.5107793915,0.9300000072
0.0015641799,0.9997199774,0.5095960908,0.9302999973
0.0014825053,0.9996200204,0.5051092917,0.9301999807
0.0013223179,0.9996399879,0.5047914612,0.9301000237
0.0013293814,0.9996200204,0.5140148694,0.9298999906
0.001044988,0.9997000098,0.5120402547,0.929700017
0.0013636392,0.9996799827,0.5082263116,0.9298999906
0.0014883833,0.9995599985,0.507852058,0.9298999906
0.0016332947,0.9994400144,0.5004826192,0.9301000237
