train_loss,train_acc,val_loss,val_acc
0.0022852823,0.9991400242,0.4859088286,0.9332000017
0.002045717,0.9993799925,0.4913237449,0.9325000048
0.0023358734,0.9992799759,0.4800696542,0.9325000048
0.0021570929,0.9994400144,0.4928198728,0.9319000244
0.002030273,0.9994199872,0.493207881,0.9319999814
0.0018318171,0.9994199872,0.4947554247,0.9319999814
0.0017959326,0.9994599819,0.487698287,0.9323999882
0.0021938478,0.9993600249,0.4905263723,0.9330999851
0.002095661,0.9993199706,0.4891267316,0.9322999716
0.0020298892,0.9993199706,0.4925781702,0.9326000214
0.0021109819,0.9994599819,0.489529635,0.9327999949
0.0018294931,0.9994800091,0.4863776307,0.9322000146
0.0019899137,0.9993600249,0.487529008,0.9323999882
0.0016312672,0.9994800091,0.4888785843,0.9322000146
0.0016609329,0.9994999766,0.4953003841,0.9330000281
0.0018503747,0.9994800091,0.4891919516,0.9322000146
0.002092659,0.9994999766,0.4884632997,0.9337999821
0.0021451214,0.9992200136,0.490808042,0.9323999882
0.0017622632,0.9994599819,0.4892292711,0.9330000281
0.0017980146,0.9993799925,0.492411554,0.9326000214
0.0017005674,0.9994800091,0.4940131328,0.9330000281
0.0014566419,0.9996600151,0.4952297384,0.932099998
0.0015705686,0.9995599985,0.4929815634,0.9326999784
0.0020237692,0.9992799759,0.4981745381,0.9334999919
0.0015398948,0.9994999766,0.4930891932,0.9333000183
0.001636254,0.9994999766,0.4904867778,0.9325000048
0.0013166415,0.9996600151,0.4961833216,0.9336000085
0.0012853336,0.9996799827,0.5023745183,0.9325000048
0.0015282403,0.9996399879,0.497244239,0.9326000214
0.0017321838,0.9995999932,0.4915876436,0.9327999949
0.0017163433,0.9995200038,0.49771379,0.9332000017
0.0020226081,0.9993799925,0.4981931686,0.932099998
0.0021152675,0.9992600083,0.4980742588,0.9337000251
0.0013845795,0.9995800257,0.5023417841,0.9330000281
0.0020455139,0.9992600083,0.4953387274,0.9329000115
0.0015940037,0.9995800257,0.4976167667,0.9326999784
0.0013890683,0.9995999932,0.4948661915,0.9333999753
0.0015726001,0.9994800091,0.4982252932,0.9329000115
0.0015980287,0.9995599985,0.4938841365,0.9333000183
0.001959778,0.9994599819,0.4932135887,0.9334999919
0.0019427908,0.9993399978,0.4896399417,0.9338999987
0.001184981,0.9997199774,0.4992070033,0.9329000115
0.0016177566,0.9994800091,0.4925262702,0.9333000183
0.0015727363,0.9996399879,0.501008331,0.9334999919
0.0014127135,0.9995800257,0.5017855678,0.9330000281
0.0014783525,0.9995999932,0.4945363894,0.9333999753
0.0016128802,0.9994599819,0.4974372077,0.9323999882
0.0018874509,0.9993799925,0.494819407,0.9337000251
0.0015315121,0.9995399714,0.4927904347,0.9337000251
0.0016208421,0.9994999766,0.4970546134,0.9337000251
0.0014413113,0.9995999932,0.4953044914,0.9333999753
0.0015535422,0.9995999932,0.4978256512,0.9337999821
0.0015190228,0.9994599819,0.4953106109,0.9333000183
0.0016662104,0.9994599819,0.5011005688,0.9323999882
0.0017132522,0.9994800091,0.4983369396,0.9323999882
0.0016197294,0.9994599819,0.498237582,0.9333000183
0.0019147342,0.9993399978,0.4980741466,0.9327999949
0.0016849162,0.9995200038,0.5004822007,0.9326000214
0.0014851258,0.9995800257,0.4946372712,0.9330000281
0.0017959807,0.9994800091,0.5010563963,0.9326999784
0.0020091965,0.9993600249,0.4937986315,0.9330999851
0.0014114403,0.9996200204,0.4955322998,0.9337999821
0.0014158571,0.9995800257,0.4956516209,0.9334999919
0.0017913969,0.9994800091,0.4964238831,0.9330000281
0.0014927491,0.9994999766,0.4979044986,0.9327999949
0.0017231711,0.9994999766,0.4922510345,0.9330000281
0.0017707064,0.9993600249,0.4982442356,0.9330999851
0.0012566036,0.9997599721,0.4969289574,0.9326000214
0.0015020442,0.9995800257,0.497842564,0.9333000183
0.0014302905,0.9995599985,0.5022915453,0.9333999753
0.0016580662,0.9994999766,0.4972137019,0.9326999784
0.0012902538,0.9996399879,0.4995037962,0.9319999814
0.0014283414,0.9995999932,0.4960184162,0.9332000017
0.0019159,0.9993600249,0.4934018366,0.9340000153
0.0017425072,0.9995200038,0.497724281,0.9323999882
0.0014357385,0.9995599985,0.5008900251,0.9330000281
0.0017705417,0.9994000196,0.5003082274,0.9322999716
0.0014856748,0.9995599985,0.4937701502,0.9336000085
0.0018015109,0.9994800091,0.4975744322,0.9330999851
0.0014529093,0.9994999766,0.5005324084,0.9333999753
0.0015187843,0.9994800091,0.5025039058,0.9332000017
0.0017538733,0.9995599985,0.4959232155,0.9330999851
0.0014234894,0.9996600151,0.5037153053,0.9329000115
0.0019982979,0.9993399978,0.4947835612,0.9333000183
