train_loss,train_acc,val_loss,val_acc
0.0701233782,0.9759600163,0.5110508573,0.9021999836
0.0686238086,0.9764999747,0.5295031357,0.90200001
0.0743172117,0.9746599793,0.4529006072,0.9047999978
0.064988775,0.9777399898,0.5373751791,0.9003999829
0.0648153642,0.9787399769,0.544134896,0.8985000253
0.0662644602,0.9783400297,0.5719687844,0.9011999965
0.0694879296,0.9764000177,0.5274069775,0.898999989
0.0633416213,0.9788200259,0.51275251,0.9082999825
0.0676160825,0.9776600003,0.511491008,0.9118000269
0.0573350093,0.9804999828,0.4658106253,0.9110999703
0.0625468123,0.979279995,0.4624714484,0.9118000269
0.0601809711,0.9799799919,0.5227471232,0.9031999707
0.060994016,0.9795200229,0.556332632,0.9042999744
0.0600150913,0.9800599813,0.5552514593,0.8999999762
0.0563075462,0.9815599918,0.5258550221,0.9057999849
0.0646680281,0.9781600237,0.5264062143,0.9103000164
0.0622871925,0.9797000289,0.534783227,0.9018999934
0.0534729215,0.9822999835,0.5065464257,0.9115999937
0.0544773807,0.9820600152,0.5570760401,0.8968999982
0.0576353059,0.9812200069,0.5179689681,0.9049999714
0.0543059204,0.9819599986,0.5949396619,0.9011999965
0.0490346678,0.9833800197,0.4836601294,0.9150999784
0.050765534,0.9833999872,0.5766399263,0.9138000011
0.0505781708,0.9828199744,0.6010835876,0.9014999866
0.0494114044,0.9834799767,0.5919401578,0.9045000076
0.0533354482,0.9818800092,0.525099444,0.9088000059
0.0475179839,0.9843999743,0.6379359159,0.9017000198
0.0510859884,0.9827799797,0.5492242111,0.9071999788
0.050589584,0.9836800098,0.6038971345,0.9011999965
0.0474436352,0.9840800166,0.5513408467,0.9100999832
0.0503088745,0.9842600226,0.493413888,0.9138000011
0.0442461932,0.9841799736,0.5915133254,0.9077000022
0.0465424361,0.9844800234,0.5189510478,0.9111999869
0.0174392479,0.9940999746,0.4508712435,0.9222999811
0.0092930662,0.9969800115,0.4509480064,0.9261000156
0.0073150389,0.9974799752,0.448033596,0.9271000028
0.0052588653,0.9983400106,0.4566524704,0.9277999997
0.0064205466,0.9981600046,0.4731449077,0.9280999899
0.0044962836,0.9984599948,0.4703845748,0.9279000163
0.0051520848,0.998480022,0.4706364872,0.929099977
0.0034805248,0.9988200068,0.4870891924,0.9294999838
0.0039030871,0.9987800121,0.47293506,0.9300000072
0.0035653918,0.9988600016,0.4766507882,0.9302999973
0.0034893879,0.9988399744,0.4883638303,0.9307000041
0.0027340291,0.9990800023,0.4926770788,0.929700017
0.0031863935,0.9990199804,0.4891006641,0.9304000139
0.0027967973,0.9991999865,0.5036665735,0.9316999912
0.0028264469,0.999119997,0.4986801764,0.9307000041
0.0030580859,0.9991400242,0.5078572784,0.9305999875
0.0027934786,0.9990599751,0.5030149489,0.9312000275
0.0022206953,0.9993799925,0.5200165244,0.9311000109
0.0026430043,0.9991800189,0.5129428104,0.9322999716
0.0026400304,0.9992600083,0.5165000722,0.9304999709
0.0022015481,0.9993600249,0.5055773907,0.9308000207
0.0021344446,0.9993799925,0.5117325109,0.9304000139
0.0021186791,0.9993199706,0.5074633226,0.931400001
0.0021339575,0.9994000196,0.5099975084,0.9308999777
0.0021935014,0.9993199706,0.5115534901,0.9318000078
0.0020950954,0.9992799759,0.5078638592,0.931400001
0.0019819618,0.9993000031,0.5126658593,0.9312999845
0.0020041132,0.9993199706,0.5111270996,0.9315000176
0.0017048903,0.9994400144,0.5121985957,0.9319000244
0.0018538779,0.9995200038,0.5089869533,0.932099998
0.0018036386,0.9995200038,0.510541426,0.9308000207
0.0018381758,0.9994400144,0.5123419924,0.9315999746
0.0020291049,0.9993000031,0.5076456624,0.9308000207
0.0017449942,0.9994599819,0.5126138239,0.9316999912
0.0017442995,0.9995200038,0.5186540258,0.9301999807
0.0016770481,0.9994599819,0.5140991713,0.9312000275
0.0020408239,0.9994000196,0.5060609881,0.9315000176
0.0017135738,0.9994800091,0.5093570565,0.9309999943
0.0017019755,0.9995399714,0.5179795753,0.9316999912
0.0018130065,0.9995200038,0.5118657145,0.9308999777
0.0016146443,0.9994800091,0.5132047421,0.9312999845
0.0017837385,0.9994000196,0.5096071951,0.931400001
0.0018419098,0.9993000031,0.5204865889,0.9326000214
0.0012773458,0.9997000098,0.5133406171,0.9322000146
0.0017038073,0.9995800257,0.5099472004,0.9318000078
0.0017971782,0.9995399714,0.5069889753,0.9315999746
0.0017982373,0.9993199706,0.5182232587,0.9318000078
0.0015609263,0.9995399714,0.5159017691,0.9315000176
0.0017700644,0.9994000196,0.517382774,0.9318000078
0.001328435,0.9996600151,0.5107159266,0.9322999716
0.0019534239,0.9993199706,0.5140064676,0.931400001
0.0015847541,0.9995800257,0.5150250726,0.9316999912
0.0016014839,0.9996399879,0.5076031313,0.931400001
0.0013428945,0.9996200204,0.5169953902,0.9315999746
0.0013459413,0.9996799827,0.5129038441,0.9316999912
0.0019311556,0.9993399978,0.5180573612,0.9315999746
0.0017274729,0.9995399714,0.5122591963,0.9319000244
0.0017203828,0.9995200038,0.5158830368,0.9322000146
0.0016950162,0.9994599819,0.5097640079,0.9319999814
0.0019301999,0.9994199872,0.5128743877,0.9322000146
0.0018546375,0.9994999766,0.5128024973,0.9319000244
0.0013720965,0.9995800257,0.5145383385,0.9323999882
0.0015586304,0.9994800091,0.5125486609,0.931400001
0.0016403654,0.9995200038,0.5125979957,0.9315999746
0.0013774177,0.9996600151,0.5121307556,0.9316999912
0.0015658243,0.9995800257,0.5160121329,0.9312999845
0.0017378507,0.9995599985,0.5161991491,0.9318000078
0.0014041878,0.9996600151,0.5087121387,0.9315999746
0.0018849503,0.9993600249,0.5126548883,0.9322000146
0.0016275756,0.9994400144,0.5140283493,0.9315999746
0.0020238122,0.9993399978,0.5152755546,0.9311000109
0.0019254288,0.9993199706,0.5123146412,0.9326000214
0.0017718253,0.9994199872,0.5174992005,0.9318000078
0.0014488534,0.9995800257,0.5177158378,0.9322000146
0.0015768832,0.9995599985,0.5103321309,0.9319999814
0.0016363471,0.9995200038,0.5104683226,0.9319999814
0.0012918584,0.9997000098,0.5118352912,0.9323999882
0.0021069559,0.9992799759,0.5172671019,0.931400001
0.0015954069,0.9994999766,0.5128586675,0.9308999777
0.0016529572,0.9994999766,0.5120609472,0.9312000275
0.0013756777,0.9996399879,0.5151511352,0.9319999814
0.0013937206,0.9995399714,0.5182612625,0.931400001
0.0015896022,0.9994999766,0.5180966058,0.931400001
0.0015042577,0.9995399714,0.5170269535,0.9318000078
0.0015281074,0.9996399879,0.5129618098,0.9308000207
0.0018351459,0.9994400144,0.514799607,0.9316999912
0.0017939226,0.9994800091,0.5137834489,0.931400001
0.0015521094,0.9995399714,0.5187716179,0.9311000109
0.0017140988,0.9995399714,0.5112510954,0.9315999746
0.0015284533,0.9995599985,0.5150371581,0.9322000146
0.0016651595,0.9995200038,0.5149903841,0.9309999943
0.0018678585,0.9994199872,0.5156954689,0.9312000275
0.0013651067,0.9996399879,0.5263576881,0.9316999912
0.0014880782,0.9995200038,0.521212632,0.9322000146
0.0016312611,0.9995200038,0.5167551029,0.9316999912
0.001634897,0.9994400144,0.5212020433,0.9311000109
0.0013180312,0.9996600151,0.5211668175,0.932099998
0.0015230291,0.9994999766,0.5147317086,0.9325000048
0.0016427037,0.9994800091,0.517997207,0.931400001
0.0015359328,0.9995399714,0.5101445036,0.9322000146
