epoch,epoch_duration_seconds,train_loss,train_acc_1,train_acc_5,val_loss,val_acc_1,val_acc_5,precision_macro,recall_macro,f1_score_micro,f1_score_macro,f1_score_weighted,auroc
1,108.927664,2.193507906417847,0.18199999630451202,0.6788799941539765,2.0743190795898436,0.23849999904632568,0.7799999713897705,0.26707887649536133,0.23849999904632568,0.23849999904632568,0.19805511832237244,0.19805511832237244,0.7387493252754211
2,107.657405,2.012717529430389,0.2598800003528595,0.7932600021362305,1.983148342895508,0.26190000772476196,0.8108000159263611,0.2847045958042145,0.26190000772476196,0.26190000772476196,0.24041366577148438,0.24041366577148438,0.7633494138717651
3,112.259187,1.9157930124855043,0.29596000015735624,0.820880001783371,1.8735042387008667,0.31439998745918274,0.8389999866485596,0.32780706882476807,0.3144000172615051,0.31439998745918274,0.3047465682029724,0.3047465682029724,0.7896344065666199
4,114.105102,1.848158139533997,0.31802000403404235,0.8400199890136719,1.84196955909729,0.3262999951839447,0.8424000144004822,0.35918301343917847,0.3262999951839447,0.3262999951839447,0.31442028284072876,0.31442028284072876,0.8037418723106384
5,114.200928,1.7833392023277281,0.3418600052595139,0.8585399985313416,1.780183935546875,0.35179999470710754,0.8590999841690063,0.3805130124092102,0.35179999470710754,0.35179999470710754,0.34029561281204224,0.34029561281204224,0.8185785412788391
6,114.088927,1.7301830988311768,0.3599799990653992,0.8709800004959106,1.6851094161987306,0.3774999976158142,0.8805999755859375,0.39116284251213074,0.3774999976158142,0.3774999976158142,0.36544233560562134,0.36544233560562134,0.8326716423034668
7,114.101895,1.6885695548820496,0.3710800051689148,0.8796799957752228,1.6818830240249634,0.3824000060558319,0.8802000284194946,0.4056628346443176,0.3823999762535095,0.3824000060558319,0.37427669763565063,0.37427669763565063,0.8367055058479309
8,114.280471,1.6597970723342896,0.38452000021934507,0.8841600060462952,1.664068140220642,0.39239999651908875,0.8889999985694885,0.4165801703929901,0.39239996671676636,0.39239999651908875,0.38189515471458435,0.38189512491226196,0.8429504632949829
9,114.694981,1.6312282325935363,0.3959600031375885,0.891480004787445,1.634294774055481,0.4000999927520752,0.8973000049591064,0.42818915843963623,0.4000999927520752,0.4000999927520752,0.39400583505630493,0.39400583505630493,0.8493547439575195
10,113.973048,1.6014244194030762,0.4091999977827072,0.897159993648529,1.5882211023330688,0.41449999809265137,0.9013000130653381,0.43859702348709106,0.41449999809265137,0.41449999809265137,0.405434787273407,0.405434787273407,0.8562189340591431
11,113.874141,1.5711146267509462,0.42186000347137453,0.9023400068283081,1.5807961679458618,0.4207000136375427,0.9063000082969666,0.452129602432251,0.4207000136375427,0.4207000136375427,0.41377151012420654,0.41377151012420654,0.8610864877700806
12,114.438523,1.543038058204651,0.4315200001001358,0.9064600050449372,1.5185623004913331,0.43459999561309814,0.9179999828338623,0.4532744586467743,0.43459999561309814,0.43459999561309814,0.4237109422683716,0.4237109422683716,0.8685718774795532
13,114.106511,1.5134982427883148,0.445660001039505,0.913320004940033,1.528706930732727,0.4406000077724457,0.916100025177002,0.46751198172569275,0.4405999779701233,0.4406000077724457,0.43317413330078125,0.43317413330078125,0.8714576959609985
14,114.415926,1.483006140861511,0.4565999984741211,0.9183799982070923,1.454069247817993,0.4627000093460083,0.9259999990463257,0.47596168518066406,0.4627000093460083,0.4627000093460083,0.45628562569618225,0.45628562569618225,0.878809928894043
15,114.747565,1.4541077071762085,0.46998000144958496,0.9216400027275086,1.4341578090667724,0.4754999876022339,0.9287999868392944,0.4924944043159485,0.4754999876022339,0.4754999876022339,0.46861913800239563,0.46861913800239563,0.8834680914878845
16,114.649446,1.4237318796157834,0.47861999869346616,0.9258400022983551,1.3953842069625855,0.49079999327659607,0.9341999888420105,0.5030869245529175,0.49080002307891846,0.49079999327659607,0.48659902811050415,0.48659902811050415,0.8886152505874634
17,114.416401,1.3985714204502107,0.48866000175476076,0.9298200011253357,1.3917418483734132,0.49149999022483826,0.9340999722480774,0.5095201730728149,0.49150002002716064,0.49149999022483826,0.4844731390476227,0.4844731390476227,0.8912783861160278
18,114.042722,1.3770042965030669,0.49645999670028684,0.9322999954223633,1.364131693649292,0.5024999976158142,0.940500020980835,0.5220641493797302,0.5024999976158142,0.5024999976158142,0.49923375248908997,0.49923378229141235,0.8946275115013123
19,114.55389,1.3564651491260529,0.5072000026702881,0.935620003938675,1.326431086921692,0.5170000195503235,0.9458000063896179,0.5335540771484375,0.5170000195503235,0.5170000195503235,0.5161600112915039,0.5161600112915039,0.8991897702217102
20,114.460447,1.330199429912567,0.5165599942207336,0.9393600046634674,1.2981964149475098,0.5335000157356262,0.9476000070571899,0.5451716184616089,0.5334999561309814,0.5335000157356262,0.5311550498008728,0.5311550498008728,0.9030269980430603
21,114.176684,1.3137872716522216,0.5236599862575531,0.9411800026893615,1.2873890300750732,0.5332000255584717,0.9478999972343445,0.5480507612228394,0.5332000255584717,0.5332000255584717,0.5301624536514282,0.5301624536514282,0.9047617316246033
22,115.074584,1.2956966340351106,0.5286599934101105,0.9432799935340881,1.3017638792037964,0.5281000137329102,0.9444000124931335,0.5477054715156555,0.5281000137329102,0.5281000137329102,0.5226940512657166,0.5226940512657166,0.9047250747680664
23,113.49162,1.275531686706543,0.535699999332428,0.9461600005626678,1.2279889444351195,0.557699978351593,0.9528999924659729,0.5692576766014099,0.557699978351593,0.557699978351593,0.557726263999939,0.5577262043952942,0.9116334915161133
24,107.654673,1.2566839121055602,0.5437199890613555,0.9469200015068054,1.2188903972625733,0.559499979019165,0.9545999765396118,0.5715621709823608,0.559499979019165,0.559499979019165,0.5575017929077148,0.5575017929077148,0.913533627986908
25,107.929874,1.2380484686851503,0.5507200002670288,0.9492999970912933,1.2068391445159912,0.5658000111579895,0.9563999772071838,0.572655439376831,0.5658000111579895,0.5658000111579895,0.5614156723022461,0.5614156723022461,0.9153901934623718
26,107.918635,1.2182252819538115,0.5581200003623963,0.9520199954509735,1.2011334991455078,0.571399986743927,0.9559999704360962,0.5911545157432556,0.5714000463485718,0.571399986743927,0.5724003314971924,0.5724003314971924,0.916577935218811
27,108.27001,1.2076811482143404,0.5617199957370758,0.9516400039196015,1.2088617908477783,0.5630999803543091,0.9534000158309937,0.5788764357566833,0.5630999803543091,0.5630999803543091,0.5544312596321106,0.5544312596321106,0.9176455736160278
28,108.082688,1.192227923126221,0.5671000003814697,0.9526199996471405,1.1464844760894775,0.5892000198364258,0.9603000283241272,0.5978652834892273,0.5892000198364258,0.5892000198364258,0.5881984829902649,0.5881984829902649,0.922268807888031
