epoch,epoch_duration_seconds,train_loss,train_acc_1,train_acc_5,val_loss,val_acc_1,val_acc_5,precision_macro,recall_macro,f1_score_micro,f1_score_macro,f1_score_weighted,auroc
1,19.365668,2.0782411881256104,0.24002000093460082,0.7454200029373169,1.8940793687820434,0.2892000079154968,0.8338000178337097,0.3532862067222595,0.2892000079154968,0.2892000079154968,0.2639305889606476,0.2639305591583252,0.7961681485176086
2,19.148538,1.775534930973053,0.33543999791145324,0.8639600038528442,1.6681938446044922,0.37439998984336853,0.88919997215271,0.40633517503738403,0.3744000196456909,0.37439998984336853,0.366955429315567,0.366955429315567,0.8421947360038757
3,19.057369,1.6435648018455502,0.3846600025892258,0.8919399976730347,1.535554453277588,0.42500001192092896,0.9143000245094299,0.43625277280807495,0.42500001192092896,0.42500001192092896,0.41244471073150635,0.41244471073150635,0.8634510040283203
4,19.206557,1.5549693777847289,0.4193200021982193,0.9091400027275085,1.4611325956344605,0.4616999924182892,0.9265000224113464,0.4639776647090912,0.4616999924182892,0.4616999924182892,0.4571016728878021,0.4571016728878021,0.8757814764976501
5,19.364764,1.4845173602485657,0.45004000067710875,0.919840008020401,1.4340450584411621,0.46869999170303345,0.9294999837875366,0.48598018288612366,0.46869999170303345,0.46869999170303345,0.4628564715385437,0.4628564715385437,0.8852057456970215
6,19.241836,1.4259001310157775,0.4733999967575073,0.9285400032997131,1.3433463399887084,0.5027999877929688,0.9409999847412109,0.5082029104232788,0.5027999877929688,0.5027999877929688,0.4921119213104248,0.4921119213104248,0.8954722285270691
7,19.188751,1.3742110487174988,0.4927399933338165,0.9346599996089935,1.3182283197402953,0.5145999789237976,0.9442999958992004,0.5295709371566772,0.5145999789237976,0.5145999789237976,0.5078125596046448,0.5078125596046448,0.9017302393913269
8,19.375673,1.3284426490211487,0.5138999998569489,0.9392800033092499,1.2748579509735107,0.5354999899864197,0.948199987411499,0.5479969382286072,0.5355000495910645,0.5354999899864197,0.5304018259048462,0.5304018259048462,0.9064962267875671
9,19.172982,1.2899958247566223,0.5297799825668335,0.9437199890613556,1.2070121923446655,0.5645999908447266,0.9523000121116638,0.5662302374839783,0.5645999908447266,0.5645999908447266,0.5575236678123474,0.5575236678123474,0.9144978523254395
10,19.223491,1.2525760271167754,0.5439599990844727,0.9483399987220764,1.1869382043838501,0.5741999745368958,0.9570000171661377,0.5809888243675232,0.5742000341415405,0.5741999745368958,0.5709335207939148,0.5709335207939148,0.9176965951919556
