epoch,epoch_duration_seconds,train_loss,train_acc_1,train_acc_5,val_loss,val_acc_1,val_acc_5,precision_macro,recall_macro,f1_score_micro,f1_score_macro,f1_score_weighted,auroc
1,19.097472,2.0190028316116333,0.23998000025749205,0.7662400066852569,1.9168034505844116,0.2775000035762787,0.8230000138282776,0.3234115242958069,0.2775000035762787,0.2775000035762787,0.24195554852485657,0.24195554852485657,0.8031965494155884
2,19.249644,1.7233043289375303,0.34660000205039976,0.875819993019104,1.6916719968795777,0.3653999865055084,0.8880000114440918,0.4057103097438812,0.3654000163078308,0.3653999865055084,0.3494188189506531,0.3494188189506531,0.8437761664390564
3,19.220599,1.623736044960022,0.38654000163078306,0.898279994726181,1.5625131845474243,0.41850000619888306,0.9114999771118164,0.4423632323741913,0.41850000619888306,0.41850000619888306,0.4142525792121887,0.4142525792121887,0.8620299696922302
4,19.186479,1.5494090594100953,0.42249999940395355,0.9092400014400482,1.4839400545120238,0.4546000063419342,0.9243999719619751,0.4675518274307251,0.4546000063419342,0.4546000063419342,0.4494549632072449,0.4494549632072449,0.8740963935852051
5,19.207757,1.4826909857559203,0.44901999831199646,0.9207199931144714,1.436411137008667,0.4763000011444092,0.9272000193595886,0.4905789792537689,0.4763000011444092,0.4763000011444092,0.47206056118011475,0.47206053137779236,0.8820720911026001
6,19.131841,1.4219270566368103,0.4800999999046326,0.9265799939632415,1.3682917238235475,0.5012999773025513,0.9381999969482422,0.5175065994262695,0.5012999773025513,0.5012999773025513,0.4942872226238251,0.4942872226238251,0.8937392234802246
7,19.48824,1.3669789460754393,0.5008599996566773,0.9354999959468842,1.2948028583526612,0.525600016117096,0.9434999823570251,0.5316046476364136,0.525600016117096,0.525600016117096,0.5229083299636841,0.5229083299636841,0.9026280641555786
8,19.332152,1.317765076007843,0.5198600053787231,0.9410199999809266,1.2295950784683227,0.5532000064849854,0.9516000151634216,0.5539064407348633,0.5532000064849854,0.5532000064849854,0.5465313792228699,0.5465313792228699,0.910732090473175
9,19.332514,1.2744887075042723,0.5372200012207031,0.9444800019264221,1.2016405782699584,0.5625,0.9559000134468079,0.5712149143218994,0.5625,0.5625,0.5577223300933838,0.5577223300933838,0.9150820970535278
10,19.318336,1.2392127971839906,0.5503600001335144,0.9498600006103516,1.161802311515808,0.5759000182151794,0.9584000110626221,0.5742548704147339,0.5758999586105347,0.5759000182151794,0.5712523460388184,0.5712523460388184,0.9195730090141296
11,19.279181,1.2006287321186067,0.5643800139427185,0.9524800062179566,1.1815974020004272,0.5738000273704529,0.9524999856948853,0.582900881767273,0.5738000273704529,0.5738000273704529,0.5703323483467102,0.5703322887420654,0.9195280075073242
12,18.969841,1.1698968505573273,0.5786999940872193,0.9553199946880341,1.1284847192764282,0.5968999862670898,0.9595999717712402,0.599454402923584,0.5968999862670898,0.5968999862670898,0.5883429050445557,0.5883429050445557,0.9263470768928528
13,19.317217,1.1406442562484742,0.5884999990463257,0.9580400049686432,1.1004418972015382,0.6013000011444092,0.9609000086784363,0.6112590432167053,0.6013000011444092,0.6013000011444092,0.5950942635536194,0.5950942635536194,0.9308042526245117
14,19.119906,1.1165063926887515,0.5969799935817719,0.9595199882984161,1.0502673852920532,0.6226000189781189,0.9653000235557556,0.623245120048523,0.6225999593734741,0.6226000189781189,0.6180546879768372,0.6180546879768372,0.9337968230247498
15,19.455204,1.0936123320960998,0.6053799986839294,0.9617799937725067,1.044314408302307,0.6283000111579895,0.9664000272750854,0.6283535957336426,0.6283000111579895,0.6283000111579895,0.6223393082618713,0.6223393082618713,0.9359321594238281
16,19.305576,1.0649710275363924,0.6187600016593933,0.9635200023651123,1.0343520671844482,0.6261000037193298,0.9670000076293945,0.6339858770370483,0.6261000037193298,0.6261000037193298,0.6227350234985352,0.6227349638938904,0.9376460909843445
17,19.171596,1.0460447006511688,0.6224599957466126,0.9653200030326843,1.0172017656326293,0.6363000273704529,0.9678999781608582,0.6446545720100403,0.6362999677658081,0.6363000273704529,0.6337600946426392,0.6337600350379944,0.9393699765205383
18,19.065123,1.0255088903331757,0.6299999952316284,0.9662799954414367,0.9807188335418702,0.6474000215530396,0.9725000262260437,0.6489973068237305,0.6474000215530396,0.6474000215530396,0.6412809491157532,0.6412809491157532,0.9427896738052368
19,19.483403,1.0121998415470126,0.6369400024414062,0.9685399949550628,0.9681040026664733,0.6550999879837036,0.972100019454956,0.656840980052948,0.6550999879837036,0.6550999879837036,0.6517655253410339,0.6517655253410339,0.9440081715583801
20,19.220275,0.9941060962963103,0.6454000055789948,0.9695999979972839,0.9596412828445434,0.6586999893188477,0.9732999801635742,0.6630053520202637,0.6586999893188477,0.6586999893188477,0.6533270478248596,0.6533270478248596,0.9455649256706238
21,19.274528,0.9776712457466126,0.6474799990653992,0.9694199979305267,0.9530104535102845,0.6588000059127808,0.9746000170707703,0.6647566556930542,0.6588000059127808,0.6588000059127808,0.6537065505981445,0.6537065505981445,0.9470070004463196
22,19.20009,0.9631925709533691,0.6560000061988831,0.9704800069332122,0.9696459697723389,0.6521999835968018,0.9729999899864197,0.661912202835083,0.6521999835968018,0.6521999835968018,0.6451491117477417,0.6451491117477417,0.9464773535728455
23,19.08154,0.9506179092311859,0.6591600000858306,0.9715399980545044,0.925577341556549,0.6740000247955322,0.9732999801635742,0.679061233997345,0.6740000247955322,0.6740000247955322,0.6725056171417236,0.6725056171417236,0.9487163424491882
24,19.155895,0.9354053594851492,0.6642599940299988,0.9727600038051605,0.8890746040344238,0.6836000084877014,0.9779000282287598,0.6826836466789246,0.6836000084877014,0.6836000084877014,0.6811468601226807,0.6811468601226807,0.9518527984619141
25,19.215468,0.9180746872520447,0.6726000010967255,0.9743600070476532,0.8900127868652343,0.685699999332428,0.9794999957084656,0.6823723316192627,0.685699999332428,0.685699999332428,0.6803562641143799,0.6803562641143799,0.9525637030601501
26,18.992455,0.9063476198720932,0.6741800010204315,0.9740399956703186,0.8867462518692016,0.6883000135421753,0.978600025177002,0.6843146085739136,0.6883000135421753,0.6883000135421753,0.682713508605957,0.6827134490013123,0.9531057476997375
27,18.973235,0.8935164825344086,0.6802599906921387,0.9754200041294098,0.8841178522109986,0.6865000128746033,0.977400004863739,0.6961615085601807,0.6864999532699585,0.6865000128746033,0.6876664757728577,0.6876664757728577,0.9535825848579407
28,19.135043,0.882473143224716,0.6851400077342987,0.9750400006771087,0.8694457279205322,0.6931999921798706,0.9790999889373779,0.6967723369598389,0.6931999921798706,0.6931999921798706,0.6921146512031555,0.6921147108078003,0.9551700949668884
29,19.265407,0.8717771242427826,0.6874399960041047,0.9764600038528443,0.8579954531669617,0.6955999732017517,0.9799000024795532,0.6995052695274353,0.6956000328063965,0.6955999732017517,0.6938344836235046,0.6938344836235046,0.9563784003257751
30,19.041915,0.8604719707870483,0.692199993133545,0.9773600041866303,0.8738975578308106,0.6960999965667725,0.9801999926567078,0.6987624168395996,0.6960999965667725,0.6960999965667725,0.6902674436569214,0.6902674436569214,0.9564563632011414
31,19.125113,0.851899199948311,0.6973199903964996,0.9766199886798859,0.8591023247718811,0.6990000009536743,0.9807999730110168,0.7035620212554932,0.6990000009536743,0.6990000009536743,0.6910790205001831,0.6910790205001831,0.9576017260551453
32,19.179506,0.845344852285385,0.6987599968910218,0.9778000116348267,0.8494990601539611,0.7009000182151794,0.9821000099182129,0.7060816287994385,0.7008999586105347,0.7009000182151794,0.6961994171142578,0.6961994171142578,0.9586383700370789
