train_loss,train_acc,val_loss,val_acc
1.37897457186218,0.490720003843308,1.37381164484386,0.521200001239777
0.893494240310796,0.684840023517609,0.883749778512158,0.697099983692169
0.698944971003496,0.758599996566773,0.696767846617518,0.766499996185303
0.591419977147866,0.799440026283264,0.761574604088747,0.756900012493134
0.524040034283762,0.82151997089386,0.627447018140479,0.795300006866455
0.470329610321223,0.842100024223328,0.615949332714081,0.797900021076202
0.43228738539664,0.853320002555847,0.590697850607619,0.81139999628067
0.404798124566712,0.86191999912262,0.471231314200389,0.847899973392487
0.376842600648361,0.871060013771057,0.68416317542897,0.791899979114533
0.361180589250896,0.876720011234283,0.573428145692318,0.825600028038025
0.340616105576915,0.882799983024597,0.448288046483752,0.855199992656708
0.321663360080451,0.890680015087128,0.440572063191028,0.861999988555908
0.310780808215251,0.893379986286163,0.454669251472135,0.858200013637543
0.292530869469618,0.899800002574921,0.64535264350191,0.820999979972839
0.285319681362728,0.901820003986359,0.433955190491073,0.866199970245361
0.273873013437099,0.904779970645905,0.461195977051047,0.855400025844574
0.2668169255528,0.910399973392487,0.439743223824079,0.860300004482269
0.257634058670924,0.911819994449616,0.633548080921173,0.810400009155273
0.253182660359556,0.912339985370636,0.504309351685681,0.86379998922348
0.246971504748477,0.914539992809296,0.508880438306664,0.858500003814697
0.237787730210577,0.917620003223419,0.48016282991518,0.862800002098084
0.235738306837466,0.919700026512146,0.419400945494447,0.872699975967407
0.228657782058734,0.920099973678589,0.427749418005159,0.874000012874603
0.223850658558824,0.923900008201599,0.612263230583336,0.83050000667572
0.218532862203658,0.923460006713867,0.420146744651131,0.87279999256134
0.216921803420005,0.924799978733063,0.542966293571871,0.851899981498718
0.217458949693481,0.924499988555908,0.411122134214715,0.880400002002716
0.206660236048576,0.928659975528717,0.458510094994231,0.871399998664856
0.202194211656785,0.929260015487671,0.498333896262736,0.866900026798248
0.198476131748208,0.930760025978088,0.50603331493426,0.851999998092651
0.19587075252972,0.931819975376129,0.400874027157132,0.884299993515015
0.194202441331523,0.93283998966217,0.433716527268856,0.879199981689453
0.193737963257391,0.933340013027191,0.393238760059393,0.885500013828278
0.189012146914554,0.934819996356964,0.522370012123374,0.865599989891052
0.188265574700616,0.933820009231567,0.479069888969011,0.862299978733063
0.184087375679132,0.937219977378845,0.563835829496384,0.848800003528595
0.181844387108179,0.93724000453949,0.435939134676245,0.883800029754639
0.180929868898886,0.937539994716644,0.496200366865231,0.869700014591217
0.182975907088317,0.936339974403381,0.382620367445523,0.890500009059906
0.174909052155588,0.940460026264191,0.365667328049865,0.888800024986267
0.174033503141016,0.940379977226257,0.384176525322697,0.88730001449585
0.174283002381739,0.93997997045517,0.485864289387872,0.873600006103516
0.173848458930202,0.939379990100861,0.57209684633756,0.856899976730347
0.168647807929903,0.941020011901856,0.370502057897894,0.892099976539612
0.167945428043985,0.940720021724701,0.383369690255274,0.897800028324127
0.166264752531067,0.941999971866608,0.368766823524161,0.894400000572205
0.164299226678012,0.941739976406097,0.433021734409694,0.884700000286102
0.168761528189987,0.941680014133453,0.35462756568118,0.894200026988983
0.163047049185047,0.942979991436005,0.485231121506872,0.880999982357025
0.1637343907886,0.942900002002716,0.506111638266829,0.870299994945526
0.161996857627578,0.943979978561401,0.342736966059178,0.898299992084503
0.161670898966244,0.943679988384247,0.372481575306458,0.893599987030029
0.161150978968653,0.944660007953644,0.389549908758719,0.895399987697601
0.154923143603689,0.946959972381592,0.5413791352435,0.867999970912933
0.159433893163872,0.944079995155335,0.526099984027162,0.870999991893768
0.158301842277465,0.946139991283417,0.423697182932232,0.87610000371933
0.155379780256154,0.946060001850128,0.43703696603262,0.88239997625351
0.155012392017352,0.947459995746613,0.337894290685654,0.896700024604797
0.152187175219855,0.947960019111633,0.380608443783808,0.888400018215179
0.150431144382338,0.947799980640411,0.368282741006417,0.896200001239777
0.152495390695074,0.947820007801056,0.448817318753351,0.878899991512299
0.149315401168583,0.947839975357056,0.378652803128279,0.89520001411438
0.153927042241901,0.947160005569458,0.438056091341791,0.883899986743927
0.147830346975561,0.949379980564117,0.397468980731843,0.889100015163422
0.150372960502306,0.947740018367767,0.459511299204977,0.884299993515015
0.150879762066371,0.947780013084412,0.419285615599608,0.884599983692169
0.150035525107628,0.948000013828278,0.389508875110481,0.888300001621246
0.147621311056797,0.947979986667633,0.392977072845531,0.890399992465973
0.146853806589113,0.950119972229004,0.356046221867392,0.898299992084503
0.147639695936076,0.949240028858185,0.431366118826444,0.893999993801117
0.145285243859224,0.950479984283447,0.382056637843953,0.896200001239777
0.140996921140596,0.952099978923798,0.366112050187739,0.894400000572205
0.142399243124382,0.950519979000092,0.420461693896523,0.884899973869324
0.142444009442464,0.950739979743958,0.386459985865822,0.896000027656555
0.14130247082285,0.951759994029999,0.364023665272737,0.902300000190735
0.141432827352868,0.951879978179932,0.460530398201339,0.896700024604797
0.140866095409788,0.951619982719421,0.469073088674606,0.889900028705597
0.140949820275502,0.951499998569489,0.470146567761144,0.876600027084351
0.139787117424219,0.952000021934509,0.386285414612746,0.894999980926514
0.13784084803975,0.952719986438751,0.70142308896101,0.844799995422363
0.137915383047803,0.951780021190643,0.458619562508185,0.881699979305267
0.137717119715822,0.952960014343262,0.441272426066519,0.88400000333786
0.138293432972163,0.953279972076416,0.43968354901181,0.887499988079071
0.134549308901705,0.953559994697571,0.375856117357182,0.89709997177124
0.137953285313666,0.952400028705597,0.374532087128374,0.897000014781952
0.137102265739837,0.952700018882752,0.378578523857684,0.892599999904633
0.136504733634879,0.952499985694885,0.379707001243966,0.893199980258942
0.135183013594516,0.953239977359772,0.424132872797266,0.889800012111664
0.135722145095201,0.953299999237061,0.451242573842218,0.884599983692169
0.135581277968252,0.953679978847504,0.397475388608401,0.896600008010864
0.134599375436106,0.954180002212524,0.378882554324367,0.894200026988983
0.135831979110532,0.952700018882752,0.525771544138088,0.882300019264221
0.133586678739704,0.953679978847504,0.388672773973851,0.894599974155426
0.133196813428341,0.95414000749588,0.444896094972574,0.889100015163422
0.134110012575222,0.953819990158081,0.446424521977388,0.886300027370453
0.133422028054209,0.953599989414215,0.337569263539737,0.901899993419647
0.13233909921249,0.954559981822968,0.42770009704783,0.885599970817566
0.134300242976078,0.953840017318726,0.362500144899646,0.901099979877472
0.131605782296004,0.95472002029419,0.426318028116528,0.89029997587204
0.132306980745643,0.954540014266968,0.49910384567478,0.876500010490418
0.134038891452734,0.953559994697571,0.402729305851309,0.894500017166138
0.13168162514296,0.955780029296875,0.376971042986158,0.905900001525879
0.130885907475029,0.955120027065277,0.429726669871354,0.887799978256226
0.132289980307145,0.953960001468658,0.450592824741255,0.892099976539612
0.129574444087799,0.955659985542297,0.546247270288347,0.86080002784729
0.129364257032895,0.955200016498566,0.462098697884173,0.884400010108948
0.129548195689974,0.956319987773895,0.472310347176051,0.886099994182587
0.128122111048807,0.957480013370514,0.363405204083346,0.899500012397766
0.130026745921968,0.956059992313385,0.509848129334329,0.875199973583221
0.128852344887412,0.955900013446808,0.331349117091939,0.903999984264374
0.129593577121606,0.955540001392365,0.341474836385703,0.899600028991699
0.126089929810265,0.957040011882782,0.359242197078995,0.898299992084503
0.126718235576092,0.955980002880096,0.337296074704279,0.911199986934662
0.127463219844548,0.955820024013519,0.380761339317394,0.90039998292923
0.124706527132474,0.956799983978272,0.407300024847441,0.898899972438812
0.13142060054004,0.955120027065277,0.513908902866931,0.873499989509583
0.124721133528882,0.957000017166138,0.386798124713234,0.890799999237061
0.127328898352773,0.956499993801117,0.409880138273481,0.885699987411499
0.125789005642809,0.95661997795105,0.402635472107537,0.89740002155304
0.127098782373892,0.95686000585556,0.416265652904028,0.891499996185303
0.126931416070865,0.955799996852875,0.354185615913777,0.900900006294251
0.12443921945589,0.95744001865387,0.412856726329538,0.895299971103668
0.127436783531552,0.957019984722138,0.389960391611993,0.899100005626679
0.124479397819342,0.95770001411438,0.466848790079733,0.887099981307983
0.127116273588422,0.95660001039505,0.420495646097992,0.885599970817566
0.125847394480501,0.956759989261627,0.353760454473616,0.898800015449524
0.124817464505429,0.956839978694916,0.402107005255132,0.894299983978272
0.125060598268305,0.957819998264313,0.460281495617915,0.888100028038025
0.122041848257108,0.958019971847534,0.604483257554754,0.875699996948242
0.121872239038729,0.957120001316071,0.555909594780282,0.876900017261505
0.12201672553292,0.95770001411438,0.432543802299077,0.89190000295639
0.127537831630739,0.955020010471344,0.406821328062045,0.892599999904633
0.123442781841397,0.957539975643158,0.41230518965027,0.889599978923798
0.120241143433449,0.958360016345978,0.433127019035665,0.888800024986267
0.123660684894304,0.957780003547669,0.506463236823867,0.879400014877319
0.122000270068188,0.958079993724823,0.397614567434486,0.898699998855591
0.125279863486471,0.957819998264313,0.46006240290177,0.880999982357025
0.122716691292575,0.9582399725914,0.436041418321525,0.89410001039505
0.120948523211548,0.959100008010864,0.460374733692483,0.881600022315979
0.124588779404836,0.957340002059937,0.398022223499757,0.894800007343292
0.119818118960618,0.959020018577576,0.437832571471794,0.890100002288818
0.120141217199242,0.958419978618622,0.39981793301015,0.895600020885468
0.122992338731771,0.957480013370514,0.464541302828849,0.89300000667572
0.12438695166079,0.957920014858246,0.441371717030489,0.888000011444092
0.119988758712435,0.958980023860931,0.479864890628223,0.880100011825562
0.121699015688523,0.959240019321442,0.400336576979372,0.894699990749359
0.12133348448788,0.959140002727509,0.385281993052627,0.901400029659271
0.1155770793843,0.960319995880127,0.50139162000976,0.886500000953674
0.124491002729825,0.958119988441467,0.416965706438958,0.897800028324127
0.120075409617418,0.960139989852905,0.387426103406315,0.898100018501282
0.120862540472156,0.958980023860931,0.381713527478749,0.898800015449524
0.122388098812888,0.95880001783371,0.373247504422936,0.899500012397766
0.118122092664928,0.959959983825684,0.45441287001477,0.888300001621246
0.119745797084649,0.959219992160797,0.3201820610822,0.903800010681152
0.119929842827151,0.958620011806488,0.453080495324316,0.892300009727478
